fundið	fundið
hætt	hætt
gætt	gætt
móður	móður
eigið	eigið
Fyrst	Fyrst
drukkna	drukkna
send	send
ráða	ráða
skækjan	skækjan
áhuga	áhuga
helgum	helgum
dæmdir	dæmdir
Þess	Þess
stóðuð	stóðuð
skjótt	skjótt
dauðinn	dauðinn
fljótt	fljótt
kunna	kunna
hætti	hætti
sjálfur	sjálfur
veittuð	veittuð
hliðin	hliðin
gjörist	gjörist
fylgdist	fylgdist
sig	sig
varst	varst
rifi	rifi
stóra	stóra
kennir	kennir
hlutum	hlutum
geta	geta
ein	ein
fullnuð	fullnuð
saurgi	saurgi
seldu	seldu
freistaði	freistaði
skildum	skildum
kæra	kæra
leyfðu	leyfðu
hafir	hafir
elskum	elskum
Þau	Þau
Hvar	Hvar
þarft	þarft
gríska	gríska
þekktu	þekktu
skilinn	skilinn
fyrstum	fyrstum
denara	denara
krossfesta	krossfesta
birta	birta
hverjir	hverjir
Kristi	Kristi
sóttu	sóttu
dans	dans
brennur	brennur
Hvað	Hvað
Allan	Allan
síst	síst
bætti	bætti
dána	dána
þessir	þessir
ilmjurtunum	ilmjurtunum
missi	missi
drekki	drekki
látna	látna
breytt	breytt
ræddi	ræddi
höfðum	höfðum
valið	valið
þrengingu	þrengingu
ríktu	ríktu
gjörðu	gjörðu
væri	væri
Eru	Eru
neitað	neitað
þvost	þvost
eigin	eigin
líkist	líkist
Hef	Hef
úti	úti
rifið	rifið
Asíu	Asíu
mest	mest
drepum	drepum
nefnda	nefnda
slíkt	slíkt
dansa	dansa
hef	hef
hlýddu	hlýddu
reka	reka
komst	komst
stærið	stærið
borð	borð
þessar	þessar
smaragður	smaragður
umskornu	umskornu
gátuð	gátuð
hvort	hvort
Enginn	Enginn
leit	leit
Er	Er
skírlífar	skírlífar
fylltir	fylltir
einhvern	einhvern
Þessi	Þessi
flokk	flokk
færist	færist
ræðu	ræðu
gættu	gættu
opið	opið
rótfestu	rótfestu
denarinn	denarinn
kærir	kærir
þekkti	þekkti
græddur	græddur
lifnaði	lifnaði
sást	sást
breiddu	breiddu
syndgum	syndgum
talentu	talentu
nokkrar	nokkrar
kröftugi	kröftugi
byggt	byggt
neins	neins
hin	hin
blinda	blinda
heyrðuð	heyrðuð
sinna	sinna
liðinn	liðinn
ræða	ræða
höndli	höndli
skapaði	skapaði
veikir	veikir
hvílíkum	hvílíkum
fjórir	fjórir
raustum	raustum
byggði	byggði
gætum	gætum
samboðna	samboðna
djúpt	djúpt
gjörði	gjörði
rétt	rétt
birti	birti
hýstuð	hýstuð
Hafði	Hafði
lofgjörð	lofgjörð
byggð	byggð
ályktaði	ályktaði
ýmiss	ýmiss
vor	vor
hvílíkan	hvílíkan
heilsaði	heilsaði
stæri	stæri
muni	muni
treystir	treystir
keyptu	keyptu
lastmælin	lastmælin
talentur	talentur
Skyldum	Skyldum
skipast	skipast
hégómamál	hégómamál
leitt	leitt
slíka	slíka
færu	færu
brúðkaupsgestum	brúðkaupsgestum
lastmæla	lastmæla
Orðið	Orðið
hinir	hinir
minnist	minnist
boð	boð
munið	munið
byggir	byggir
hugsast	hugsast
vitrunum	vitrunum
reynd	reynd
of	of
færðu	færðu
ilmjurtir	ilmjurtir
minnsta	minnsta
náðu	náðu
ættfeðurnir	ættfeðurnir
Æðst	Æðst
uppi	uppi
krossfesti	krossfesti
samboðið	samboðið
útlista	útlista
Innan	Innan
þeirri	þeirri
mund	mund
höfða	höfða
klædda	klædda
lengur	lengur
Send	Send
drýgði	drýgði
engum	engum
settur	settur
slepptu	slepptu
næstur	næstur
orðið	orðið
saltast	saltast
þeirra	þeirra
keyptir	keyptir
Hvaða	Hvaða
sinn	sinn
sendu	sendu
þrengdi	þrengdi
þriðja	þriðja
fremst	fremst
einu	einu
loka	loka
dæmi	dæmi
þínar	þínar
byggða	byggða
síðastir	síðastir
Krists	Krists
hugsaði	hugsaði
sín	sín
bættist	bættist
leystu	leystu
reiði	reiði
fyrstu	fyrstu
engir	engir
skyldir	skyldir
