run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	7919	0.0013348216889426	44.0	0.3302734494209289	1.8951635360717771	deu	pointer_generator_lstm	0
3	2989	0.0220232661813497	22.0	0.253710925579071	0.8616306185722351	swe	pointer_generator_lstm	0
3	2435	0.0052179130725562	20.0	0.1681640595197677	2.1372978687286377	isl	pointer_generator_lstm	0
3	3255	0.0185086857527494	7.0	0.325976550579071	2.248349905014038	rus	pointer_generator_lstm	0
3	7679	0.7579842805862427	511.0	0.1875	1.9272496700286863	deu	transformer	0
3	2463	0.7903472781181335	223.0	0.2291666716337204	1.627885818481445	swe	transformer	0
3	6879	0.7614619135856628	687.0	0.1174999997019767	2.630186080932617	isl	transformer	0
3	25343	0.7657460570335388	767.0	0.2758333384990692	2.1041078567504883	rus	transformer	0
3	15227	0.0033918446861207	53.0	0.1860000044107437	2.2886617183685303	deu	bilstm-attn	0
3	12063	0.0188440829515457	57.0	0.221000000834465	1.4124360084533691	swe	bilstm-attn	0
3	8139	0.0100020272657275	43.0	0.1369999945163726	3.3409926891326904	isl	bilstm-attn	0
3	28643	0.0086270086467266	43.0	0.2989999949932098	2.321260929107666	rus	bilstm-attn	0
3				0.282		deu	M_C	
3				0.331		swe	M_C	
3				0.204		isl	M_C	
3				0.404		rus	M_C	
5	7919	0.0018735416233539	44.0	0.2486328184604644	2.3210177421569824	deu	pointer_generator_lstm	0
5	1299	0.0708150640130043	9.0	0.2658203244209289	0.7560070753097534	swe	pointer_generator_lstm	0
5	2551	0.0048474702052772	21.0	0.1675781309604644	2.1132380962371826	isl	pointer_generator_lstm	0
5	13837	0.0047662416473031	33.0	0.3333984315395355	2.807970762252808	rus	pointer_generator_lstm	0
5	11519	0.7540600895881653	767.0	0.1991666704416275	1.9961341619491575	deu	transformer	0
5	5455	0.7756183743476868	495.0	0.2208333313465118	1.760083556175232	swe	transformer	0
5	959	0.8286840319633484	95.0	0.1308333277702331	2.337032556533813	isl	transformer	0
5	15839	0.7670357823371887	479.0	0.2933333218097687	2.0830445289611816	rus	transformer	0
5	9587	0.0049602799117565	33.0	0.2360000014305114	1.8522192239761357	deu	bilstm-attn	0
5	9567	0.0249538756906986	45.0	0.2240000069141388	1.4970946311950684	swe	bilstm-attn	0
5	9249	0.0078818714246153	49.0	0.1420000046491623	3.1312255859375	isl	bilstm-attn	0
5	39059	0.0047664656303822	59.0	0.2989999949932098	2.4594998359680176	rus	bilstm-attn	0
5				0.298		deu	M_C	
5				0.322		swe	M_C	
5				0.221		isl	M_C	
5				0.388		rus	M_C	
2	6335	0.004981838632375	35.0	0.3392578065395355	1.7939472198486328	deu	pointer_generator_lstm	0
2	3379	0.0250814836472272	25.0	0.2638671994209289	0.9173779487609864	swe	pointer_generator_lstm	0
2	3363	0.0099983708932995	28.0	0.1681640595197677	2.060508966445923	isl	pointer_generator_lstm	0
2	4883	0.0110987909138202	11.0	0.308398425579071	2.45881986618042	rus	pointer_generator_lstm	0
2	11519	0.7529489398002625	767.0	0.2016666680574417	2.0216434001922607	deu	transformer	0
2	5103	0.7748136520385742	463.0	0.2308333367109298	1.723597288131714	swe	transformer	0
2	7039	0.7590280771255493	703.0	0.1266666650772094	2.7866711616516118	isl	transformer	0
2	24287	0.7656471729278564	735.0	0.2766666710376739	2.074247360229492	rus	transformer	1
2	11279	0.0032897070050239	39.0	0.2249999940395355	2.027489423751831	deu	bilstm-attn	0
2	9567	0.0239743515849113	45.0	0.2230000048875808	1.543237328529358	swe	bilstm-attn	0
2	5549	0.0156487133353948	29.0	0.135000005364418	3.099506139755249	isl	bilstm-attn	0
2	36455	0.0053085996769368	55.0	0.2809999883174896	2.689103364944458	rus	bilstm-attn	0
2				0.303		deu	M_C	
2				0.348		swe	M_C	
2				0.211		isl	M_C	
2				0.4		rus	M_C	
4	1407	0.0167386662214994	7.0	0.332812488079071	1.4256267547607422	deu	pointer_generator_lstm	0
