run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	8159	0.0297707058489322	59.0	0.4921875	1.1797876358032229	deu	pointer_generator_lstm	0
3	3535	0.0235616080462932	51.0	0.5044921636581421	0.423244297504425	swe	pointer_generator_lstm	0
3	2811	0.0448914095759391	36.0	0.3267578184604645	0.7577670216560364	isl	pointer_generator_lstm	0
3	6747	0.030056731775403	27.0	0.653515636920929	1.184127926826477	rus	pointer_generator_lstm	0
3	4047	0.7891910076141357	367.0	0.3425000011920929	1.5487607717514038	deu	transformer	0
3	3935	0.7901250123977661	655.0	0.5316666960716248	1.1578552722930908	swe	transformer	1
3	5487	0.766888439655304	783.0	0.3241666555404663	1.543743133544922	isl	transformer	0
3	15999	0.7584874033927917	799.0	0.6499999761581421	1.567644119262695	rus	transformer	0
3	6509	0.0568041279911994	29.0	0.449999988079071	0.9042696952819824	deu	bilstm-attn	0
3	3269	0.1413628607988357	29.0	0.4839999973773956	0.4108065366744995	swe	bilstm-attn	0
3	5611	0.0552931241691112	45.0	0.2840000092983246	0.8942165970802307	isl	bilstm-attn	0
3	22329	0.0401385985314846	57.0	0.6140000224113464	1.3033009767532349	rus	bilstm-attn	0
3				0.417		deu	M_C	
3				0.559		swe	M_C	
3				0.326		isl	M_C	
3				0.662		rus	M_C	
5	7751	0.0311956107616424	56.0	0.4445312619209289	1.2196766138076782	deu	pointer_generator_lstm	0
5	2991	0.0335396006703376	43.0	0.516796886920929	0.3903530538082123	swe	pointer_generator_lstm	0
5	1747	0.0876465886831283	22.0	0.341601550579071	0.6323078274726868	isl	pointer_generator_lstm	0
5	8193	0.0236836764961481	33.0	0.6314452886581421	1.3326139450073242	rus	pointer_generator_lstm	0
5	2111	0.8027246594429016	191.0	0.3558333218097687	1.4779548645019531	deu	transformer	0
5	3647	0.7896848320960999	607.0	0.5425000190734863	1.1704705953598022	swe	transformer	1
5	4479	0.782976508140564	639.0	0.3199999928474426	1.4895614385604858	isl	transformer	0
5	13119	0.760806679725647	655.0	0.6441666483879089	1.5686988830566406	rus	transformer	0
5	12585	0.0273730792105197	57.0	0.4629999995231628	1.0314830541610718	deu	bilstm-attn	0
5	3487	0.1207633391022682	31.0	0.4850000143051147	0.4168624877929687	swe	bilstm-attn	0
5	7319	0.0416314415633678	59.0	0.2949999868869781	0.9132721424102784	isl	bilstm-attn	0
5	19249	0.0455922968685627	49.0	0.6359999775886536	1.1782127618789673	rus	bilstm-attn	0
5				0.388		deu	M_C	
5				0.567		swe	M_C	
5				0.344		isl	M_C	
5				0.653		rus	M_C	
2	6663	0.0249872300773859	48.0	0.457812488079071	1.2406818866729736	deu	pointer_generator_lstm	0
2	2719	0.0491314083337783	39.0	0.502148449420929	0.4021000862121582	swe	pointer_generator_lstm	0
2	3495	0.039076130837202	45.0	0.321093738079071	0.7375184893608093	isl	pointer_generator_lstm	0
2	6747	0.0359463691711425	27.0	0.648632824420929	1.2128653526306152	rus	pointer_generator_lstm	0
2	1583	0.8270739912986755	143.0	0.3975000083446502	1.443676233291626	deu	transformer	0
2	4703	0.7822812795639038	783.0	0.5299999713897705	1.1948764324188232	swe	transformer	1
2	3359	0.7918279767036438	479.0	0.3199999928474426	1.487828254699707	isl	transformer	0
2	14399	0.7599706053733826	719.0	0.653333306312561	1.5406945943832395	rus	transformer	0
2	6943	0.0516556613147258	31.0	0.3720000088214874	0.9568480849266052	deu	bilstm-attn	0
2	6103	0.046343695372343	55.0	0.5139999985694885	0.4769942760467529	swe	bilstm-attn	0
2	7075	0.0421310476958751	57.0	0.2980000078678131	0.9862445592880248	isl	bilstm-attn	0
2	20019	0.0397905111312866	51.0	0.6520000100135803	1.245752215385437	rus	bilstm-attn	0
2				0.386		deu	M_C	
2				0.555		swe	M_C	
2				0.339		isl	M_C	
2				0.662		rus	M_C	
