durfte	durfte
blaset	blaset
folgte	folgte
ausbreitete	ausbreitete
kehre	kehre
verkürzt	verkürzt
pflanzt	pflanzt
unehrt	unehrt
bezahlst	bezahlst
austilge	austilge
träge	träge
gesellt	gesellt
Füllet	Füllet
keiner	keiner
tobte	tobte
hausen	hausen
verziehe	verziehe
bedeckest	bedeckest
Drache	Drache
verlasset	verlasset
Raben	Raben
feierten	feierten
Steine	Steine
Neumonde	Neumonde
Weil	Weil
mangeln	mangeln
Solcher	Solcher
nähret	nähret
lauf	lauf
kühlen	kühlen
eingehet	eingehet
Säcken	Säcken
plagen	plagen
Meinen	Meinen
Ränken	Ränken
suchten	suchten
Krieg	Krieg
hoffet	hoffet
schaffe	schaffe
anrührte	anrührte
Knechte	Knechte
wehrte	wehrte
selber	selber
erbet	erbet
eingehst	eingehst
bekennt	bekennt
grüßte	grüßte
schrecken	schrecken
pflanze	pflanze
lehrest	lehrest
Propheten	Propheten
Weile	Weile
Rufe	Rufe
Buben	Buben
zerschlaget	zerschlaget
Tannen	Tannen
Raube	Raube
teile	teile
gehorcht	gehorcht
waren	waren
angehöret	angehöret
schmückst	schmückst
angehört	angehört
Knabe	Knabe
schicke	schicke
ritten	ritten
könnt	könnt
Königreichen	Königreichen
Ende	Ende
bricht	bricht
gebot	gebot
Tier	Tier
murmeln	murmeln
schonte	schonte
Einen	Einen
beseht	beseht
sehet	sehet
haut	haut
schlaf	schlaf
Zeugen	Zeugen
Weinet	Weinet
Ratsherr	Ratsherr
nehmest	nehmest
hänget	hänget
Zeug	Zeug
Same	Same
meinen	meinen
sei	sei
tat	tat
brauste	brauste
warnst	warnst
speiest	speiest
Kühen	Kühen
Tiere	Tiere
Ochse	Ochse
aufkommt	aufkommt
beißet	beißet
vermahnten	vermahnten
aufwachte	aufwachte
Sägen	Sägen
wegen	wegen
setzest	setzest
hineingeht	hineingeht
wärmte	wärmte
rittest	rittest
Willst	Willst
forschte	forschte
lehret	lehret
Pfunden	Pfunden
Nehmet	Nehmet
höhnest	höhnest
schöpfte	schöpfte
Erde	Erde
fremde	fremde
zerstückt	zerstückt
wacht	wacht
fragen	fragen
danke	danke
Glaubet	Glaubet
oben	oben
predigte	predigte
gebiete	gebiete
fasse	fasse
gehörst	gehörst
herrschest	herrschest
Bis	Bis
lachen	lachen
aufstehet	aufstehet
werde	werde
versuchst	versuchst
schmelzt	schmelzt
kehret	kehret
leiten	leiten
Schafe	Schafe
Fittiche	Fittiche
Ach	Ach
meinte	meinte
Satzung	Satzung
Söhne	Söhne
anderen	anderen
wir	wir
absagen	absagen
zerreißest	zerreißest
hörte	hörte
