run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	5921	0.0055192257277667	46.0	0.30078125	1.8229663372039795	deu	pointer_generator_lstm	0
3	4428	0.0139266764745116	42.0	0.2570312619209289	0.9814521670341492	swe	pointer_generator_lstm	0
3	1359	0.0110524892807006	15.0	0.1884765625	1.5252490043640137	isl	pointer_generator_lstm	0
3	4607	0.0151718342676758	15.0	0.32421875	2.4360790252685547	rus	pointer_generator_lstm	0
3	4223	0.7690581679344177	383.0	0.1891666650772094	1.918327808380127	deu	transformer	0
3	5471	0.7747306823730469	607.0	0.2224999964237213	1.682443380355835	swe	transformer	0
3	5375	0.7648527026176453	767.0	0.1308333277702331	2.3124101161956787	isl	transformer	0
3	16511	0.7681944966316223	687.0	0.2933333218097687	2.0451583862304688	rus	transformer	0
3	10451	0.0039901887066662	51.0	0.2000000029802322	1.9325791597366333	deu	bilstm-attn	1
3	5609	0.0373715721070766	33.0	0.2119999974966049	1.1820244789123535	swe	bilstm-attn	0
3	4623	0.0195296462625265	33.0	0.1430000066757202	2.086631774902344	isl	bilstm-attn	0
3	19361	0.0080339163541793	41.0	0.2919999957084656	2.356321334838867	rus	bilstm-attn	0
3				0.29		deu	M_C	
3				0.32		swe	M_C	
3				0.234		isl	M_C	
3				0.389		rus	M_C	
5	7433	0.0014564868761226	58.0	0.2476562559604644	2.0095934867858887	deu	pointer_generator_lstm	0
5	926	0.0596840530633926	8.0	0.2550781369209289	0.6758459210395813	swe	pointer_generator_lstm	0
5	2719	0.0056005101650953	31.0	0.1910156309604644	1.7063004970550537	isl	pointer_generator_lstm	0
5	16415	0.0042871488258242	56.0	0.3369140625	2.7513303756713867	rus	pointer_generator_lstm	0
5	4047	0.7761377692222595	367.0	0.1958333402872085	1.8722041845321653	deu	transformer	0
5	5471	0.776861310005188	607.0	0.2158333361148834	1.708749771118164	swe	transformer	0
5	3359	0.7714121341705322	479.0	0.1483333259820938	2.2394580841064453	isl	transformer	0
5	10751	0.7701699137687683	447.0	0.2975000143051147	2.033980131149292	rus	transformer	0
5	12059	0.0047043086960911	59.0	0.1909999996423721	2.0734589099884038	deu	bilstm-attn	1
5	8909	0.0223080106079578	53.0	0.2080000042915344	1.4202183485031128	swe	bilstm-attn	0
5	4079	0.0214859563857316	29.0	0.1480000019073486	1.9780845642089844	isl	bilstm-attn	0
5	20283	0.0083694662898778	43.0	0.289000004529953	2.314059972763061	rus	bilstm-attn	0
5				0.295		deu	M_C	
5				0.325		swe	M_C	
