смешанное	смешанных	ADJ;NOM;NEUT;SG	N;GEN;PL	TGT_SLOT_ERROR
язвою	язвам	ADJ;INS;FEM;SG	N;DAT;PL	C
взывать	взывали	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
исполнился	исполнили	V;PST;SG;MASC	V;PST;PL	PARADIGM_ERROR
ищи	ищем	N;ACC;PL	V;PRS;1;PL	C
возвестите	возвестится	V;FUT;2;PL	PRN;DAT;3;SG	TGT_LEXICAL_ERROR
проклят	проклятых	N;NOM;SG	N;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
любимую	любимы	ADJ;ACC;FEM;SG	N;NOM;PL	TGT_SLOT_ERROR
рассказывайте	рассказывали	V;IMP;2;PL	V.CVB	TGT_SLOT_ERROR
малое	мала	ADJ;NOM;NEUT;SG	N;GEN;SG	TGT_SLOT_ERROR
осадить	осадили	V;NFIN	V;PST;PL	C
выстрели	выстрелили	V;IMP;2;SG	V;PST;PL	C
научили	научился	V;PST;PL	V;PST;SG;MASC	PARADIGM_ERROR
желай	желать	N;ACC;SG	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
даровала	даровать	ADJ;FEM;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
наполните	наполнить	V;FUT;2;PL	V;NFIN	C
проходит	проходи	V;FUT;3;SG	V;IMP;2;SG	C
духу	духов	N;DAT;SG	N;GEN;PL	C
малое	малом	ADJ;NOM;NEUT;SG	N;INS;SG	TGT_SLOT_ERROR
образ	образа	N;NOM;SG	N;GEN;SG	C
право	правого	N;ESS;SG	ADJ;GEN;MASC;SG	C
скрывайте	скрывала	V;IMP;2;PL	ADJ;FEM;SG;LGSPEC1	TGT_SLOT_ERROR
вылитая	вылитых	ADJ;NOM;FEM;SG	N;GEN;PL	TGT_SLOT_ERROR
пиши	пишем	N;ACC;PL	V;PRS;1;PL	C
почерпнула	почерпнули	N;GEN;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
царствовали	царствовать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
змея	змей	V.CVB;PRS	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
избрала	избрали	ADJ;FEM;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
посылайте	посылали	V;IMP;2;PL	V.CVB	TGT_SLOT_ERROR
населенный	населенного	ADJ;NOM;MASC;SG	ADJ;GEN;NEUT;SG	C
почитали	почитаю	V.CVB	V;PRS;1;SG	C
хвалить	хвалите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
завещеваю	завещевайте	V;PRS;1;SG	V;IMP;2;PL	SRC_LEXICAL_ERROR
открытый	открыто	ADJ;ACC;MASC;SG	N;ESS;SG	TGT_SLOT_ERROR
жертвою	жертву	ADJ;INS;FEM;SG	N;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
лесах	лесом	N;ESS;PL	N;INS;SG	C
твоем	твой	V;PRS;1;PL	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
забыли	забыла	N;NOM;PL	N;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
другого	другие	ADJ;GEN;MASC;SG	V.PTCP;ACT;PST	SRC_SLOT_ERROR;TGT_SLOT_ERROR
пригласите	пригласили	V;FUT;2;PL	V;PST;PL	C
благодарить	благодарите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
целом	целую	N;INS;SG	ADJ;ACC;FEM;SG	C
благовестием	благовестить	V;PRS;1;PL	ADJ;GEN;FEM;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
втором	второй	N;INS;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
остановился	остановила	V;PST;SG;MASC	V;PST;SG;FEM	PARADIGM_ERROR
самую	самой	ADJ;ACC;FEM;SG	ADJ;ESS;FEM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
роду	родят	V;FUT;1;SG	V;PRS;3;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR
одолела	одолело	ADJ;FEM;SG;LGSPEC1	V;PST;SG;NEUT	C
паре	пар	N;ESS;SG	N;NOM;SG	C
принимать	принимала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
засохли	засохла	V.CVB	ADJ;FEM;SG;LGSPEC1	C
расположен	расположите	V.PTCP;PASS;PST	V;FUT;2;PL	C
головою	голове	ADJ;INS;FEM;SG	N;ESS;SG	C
предупредили	предупреди	V;PST;PL	V;IMP;2;SG	C
ваш	вашу	N;NOM;SG	N;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
немой	немым	ADJ;ESS;FEM;SG	ADJ;INS;MASC;SG	C
Пи	Пила	V;IMP;2;SG	V;PST;SG;FEM	PARADIGM_ERROR;SRC_SLOT_ERROR
живым	живая	ADJ;INS;MASC;SG	ADJ;NOM;FEM;SG	C
окружите	окружить	V;FUT;2;PL	V;NFIN	C
соделала	соделал	ADJ;FEM;SG;LGSPEC1	ADJ;MASC;SG;LGSPEC1	SRC_LEXICAL_ERROR
тысяче	тысячам	N;ESS;SG	N;DAT;PL	C
богатые	богатым	ADJ;ACC;PL	ADJ;INS;MASC;SG	C
будешь	будет	V;PRS;2;SG	V;PRS;3;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
покоился	покоить	V;PST;SG;MASC	V;NFIN	C
убить	убит	V;NFIN	V;FUT;3;SG	TGT_SLOT_ERROR
красоты	красоту	N;NOM;PL	N;DAT;SG	TGT_SLOT_ERROR
разбогатели	разбогатеть	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
любите	любила	V;FUT;2;PL	V;PST;SG;FEM	C
жабам	жабах	N;DAT;PL	N;ESS;PL	C
ослепили	ослепила	V;PST;PL	V;PST;SG;FEM	C
порази	поразила	V;IMP;2;SG	V;PST;SG;FEM	C
вредить	вредили	V;NFIN	V;PST;PL	C
