leyst	leysast	V.PTCP;PST;ACC;SG	V;IND;PRS;3;PL	C
eigi	eigið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
Eru	Eruð	N;INDF;GEN;SG	V;IND;PST;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
háls	hálsinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
hrygg	hryggi	V;IMP;2;SG	V;SBJV;PRS;3;PL	C
annast	annað	V;IND;PRS;3;SG	V.CVB	POS_PAIR_ERROR
minnast	minnist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
komna	komu	V.PTCP;PST;GEN;SG	V;SBJV;PST;3;PL	TGT_SLOT_ERROR
sína	sín	V.PTCP;PST;GEN;SG	PRN;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
tíðir	tíð	V;IND;PST;2;SG	N;INDF;ACC;SG	C
borðið	borðum	V;IMP;2;PL	N;INDF;DAT;PL	C
sérhver	sérhverja	V;IMP;2;SG	PRN;INDF;ACC;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
fjórði	fjórir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	POS_PAIR_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
grein	greina	N;INDF;ACC;SG	N;INDF;GEN;PL	C
málið	mál	V;IMP;2;PL	N;INDF;ACC;SG	C
át	átuð	N;INDF;ACC;SG	V;IND;PST;2;PL	C
nokkru	nokkrar	N;INDF;GEN;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
skrifum	skrifaði	N;INDF;DAT;PL	V;SBJV;PST;3;SG	C
lofið	lofaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
máttu	mátt	N;INDF;GEN;SG	N;INDF;ACC;SG	C
allir	alls	V;IND;PST;2;SG	PRN;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
leggur	leggst	V;IND;PRS;2;SG	V;IND;PRS;1;SG	C
missi	missti	V;SBJV;PRS;3;PL	V;IND;PST;3;SG	C
klæðum	klæðast	N;INDF;DAT;PL	V;IND;PRS;3;SG	TGT_SLOT_ERROR
leiddur	leiddu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG	TGT_SLOT_ERROR
Alls	Allan	PRN;INDF;GEN;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
fyllti	fylla	V;IND;PST;3;SG	V;NFIN	C
Allir	Allan	V;IND;PST;2;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Hafa	Hafði	V;NFIN	V;SBJV;PST;1;SG	TGT_SLOT_ERROR
þína	þíns	N;INDF;GEN;PL	PRN;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hliðið	hlið	V;IMP;2;PL	N;INDF;ACC;SG	C
liðinn	liði	N;DEF;ACC;SG	N;INDF;DAT;SG	C
þúsund	þúsunda	N;INDF;ACC;SG	N;INDF;GEN;PL	C
þrengdist	þrengdi	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
byggðum	byggðir	N;INDF;DAT;PL	V;IND;PST;2;SG	C
sjálft	sjálfan	N;INDF;ACC;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
yrðu	yrðum	N;INDF;GEN;SG	N;INDF;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
birtast	birtist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
munt	munið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
loka	lok	N;INDF;GEN;PL	N;INDF;ACC;SG	C
borði	borð	V;SBJV;PST;1;SG	N;INDF;NOM;SG	C
færir	færði	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
græddur	græddi	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG	TGT_SLOT_ERROR
neytt	neytti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
Munu	Mun	N;INDF;GEN;SG	N;INDF;ACC;SG	C
leyndi	leyndu	N;INDF;DAT;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
síður	síðast	V.PTCP;PST;NOM;SG	V;IND;PRS;3;SG	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
fiski	fisk	N;INDF;DAT;SG	N;INDF;ACC;SG	C
munt	mun	V.PTCP;PST;ACC;SG	V;IMP;2;SG	C
