run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	4934	0.0021919854916632	34.0	0.3343749940395355	1.937353491783142	deu	pointer_generator_lstm	0
3	3361	0.0099574327468872	40.0	0.284960925579071	0.9187297821044922	swe	pointer_generator_lstm	0
3	1063	0.0195174161344766	13.0	0.1935546845197677	1.4179511070251465	isl	pointer_generator_lstm	0
3	2247	0.013812624849379	7.0	0.341796875	2.196026563644409	rus	pointer_generator_lstm	0
3	4031	0.73606938123703	335.0	0.2391666620969772	1.7661422491073608	deu	transformer	0
3	4927	0.7265881896018982	703.0	0.2383333295583725	1.5819672346115112	swe	transformer	0
3	2351	0.7292213439941406	335.0	0.1458333283662796	2.1888108253479004	isl	transformer	0
3	13247	0.7190056443214417	575.0	0.3108333349227905	1.871274471282959	rus	transformer	0
3	5399	0.0098831932991743	23.0	0.2259999960660934	1.636134386062622	deu	bilstm-attn	0
3	4419	0.0326645262539386	33.0	0.210999995470047	1.1437712907791138	swe	bilstm-attn	0
3	3171	0.0343032330274581	25.0	0.1560000032186508	1.911432385444641	isl	bilstm-attn	0
3	23399	0.0063788704574108	51.0	0.2919999957084656	2.4454963207244877	rus	bilstm-attn	1
3				0.285		deu	M_C	
3				0.316		swe	M_C	
3				0.229		isl	M_C	
3				0.39		rus	M_C	
5	1832	0.0099145844578742	12.0	0.3175781369209289	1.456509351730347	deu	pointer_generator_lstm	0
5	3361	0.0102548813447356	40.0	0.2835937440395355	0.9147949814796448	swe	pointer_generator_lstm	0
5	4559	0.0042306431569159	59.0	0.1945312470197677	1.7147455215454102	isl	pointer_generator_lstm	0
5	4776	0.0088264513760805	16.0	0.323046863079071	2.46309494972229	rus	pointer_generator_lstm	0
5	2879	0.7387890219688416	239.0	0.2008333355188369	1.7981799840927124	deu	transformer	0
5	4479	0.7277982831001282	639.0	0.2425000071525573	1.5404682159423828	swe	transformer	0
5	4703	0.7257545590400696	671.0	0.147499993443489	2.1305623054504395	isl	transformer	0
5	13247	0.7190642356872559	575.0	0.3141666650772095	1.8720464706420896	rus	transformer	0
5	8099	0.0063142133876681	35.0	0.231000006198883	1.7060997486114502	deu	bilstm-attn	0
5	4419	0.0408227480947971	33.0	0.2000000029802322	1.1166397333145142	swe	bilstm-attn	0
5	6831	0.0055279452353715	55.0	0.1519999951124191	2.3841793537139893	isl	bilstm-attn	0
5	25199	0.0040783807635307	55.0	0.2849999964237213	2.489542245864868	rus	bilstm-attn	1
5				0.282		deu	M_C	
5				0.288		swe	M_C	
5				0.221		isl	M_C	
5				0.377		rus	M_C	
2	3524	0.0095234522596001	24.0	0.2505859434604645	1.7673916816711426	deu	pointer_generator_lstm	0
2	2213	0.0224241539835929	26.0	0.2660156190395355	0.7941172122955322	swe	pointer_generator_lstm	0
2	4331	0.0011464634444564	56.0	0.1876953095197677	1.953724980354309	isl	pointer_generator_lstm	0
2	8710	0.0031191636808216	30.0	0.3294921815395355	2.721993923187256	rus	pointer_generator_lstm	0
2	3455	0.7386702299118042	287.0	0.209999993443489	1.7562224864959717	deu	transformer	0
2	4703	0.7298209071159363	671.0	0.2141666710376739	1.6296141147613523	swe	transformer	0
2	4143	0.7311658263206482	591.0	0.1541666686534881	2.225600242614746	isl	transformer	0
2	13983	0.7194507122039795	607.0	0.3224999904632568	1.8413550853729248	rus	transformer	0
2	12599	0.0035587407182902	55.0	0.2339999973773956	1.961753249168396	deu	bilstm-attn	0
2	4419	0.0369894467294216	33.0	0.1949999928474426	1.184913158416748	swe	bilstm-attn	0
2	3903	0.0169520042836666	31.0	0.1560000032186508	2.1193742752075195	isl	bilstm-attn	0
2	6299	0.0260838344693183	13.0	0.2860000133514404	2.027554988861084	rus	bilstm-attn	1
2				0.269		deu	M_C	
2				0.325		swe	M_C	
2				0.206		isl	M_C	
2				0.41		rus	M_C	
4	1832	0.0108252726495265	12.0	0.2718749940395355	1.5375503301620483	deu	pointer_generator_lstm	0
4	4263	0.0114585729315876	51.0	0.258593738079071	0.9993219375610352	swe	pointer_generator_lstm	0
4	1595	0.0091340448707342	20.0	0.1798828095197677	1.613511562347412	isl	pointer_generator_lstm	0
4	9834	0.0031638056971132	34.0	0.3158203065395355	2.687674045562744	rus	pointer_generator_lstm	0
4	5759	0.7315407991409302	479.0	0.2191666662693023	1.8276183605194087	deu	transformer	0
4	4479	0.7291281819343567	639.0	0.223333328962326	1.5788371562957764	swe	transformer	0
4	1119	0.7725685238838196	159.0	0.1433333307504654	2.1212315559387207	isl	transformer	0
4	11775	0.7205302715301514	511.0	0.3058333396911621	1.9054303169250488	rus	transformer	0
4	13049	0.0027090404182672	57.0	0.2160000056028366	2.228236198425293	deu	bilstm-attn	0
4	6499	0.0236373953521251	49.0	0.2029999941587448	1.2982019186019895	swe	bilstm-attn	0
4	3415	0.0218157768249511	27.0	0.1480000019073486	2.1713500022888184	isl	bilstm-attn	0
4	21599	0.0057316296733915	47.0	0.2849999964237213	2.4501852989196777	rus	bilstm-attn	1
4				0.285		deu	M_C	
4				0.311		swe	M_C	
4				0.225		isl	M_C	
4				0.385		rus	M_C	
1	6626	0.0054127732291817	46.0	0.2574218809604645	1.8603932857513428	deu	pointer_generator_lstm	0
1	4345	0.0093749305233359	52.0	0.2623046934604645	0.984412670135498	swe	pointer_generator_lstm	0
1	1595	0.008498047478497	20.0	0.1990234404802322	1.416745901107788	isl	pointer_generator_lstm	0
1	4495	0.0085153831169009	15.0	0.3333984315395355	2.4448704719543457	rus	pointer_generator_lstm	1
1	5183	0.7299021482467651	431.0	0.2116666734218597	1.8125483989715576	deu	transformer	0
1	5375	0.7248924374580383	767.0	0.2399999946355819	1.5613460540771484	swe	transformer	1
1	1679	0.7413899898529053	239.0	0.1525000035762787	2.1168222427368164	isl	transformer	0
1	12879	0.7192397117614746	559.0	0.3141666650772095	1.865997076034546	rus	transformer	0
