inwendig	0_12
inwendige	0_3
inwendigen	0_0
wird	0_12
Eben	0_0
Eber	0_5
Drache	0_3
Drachen	0_0
beschnitt	0_12
beschnitten	0_0
schön	0_12
schöne	0_3
schöner	0_5
schönen	0_0
schönes	0_8
behandeln	0_0
behandelt	0_6
behandelte	0_4
behandelten	0_11
Beschnittenen	0_0
Beschnittener	0_5
Heiße	0_3
Heißt	0_6
Mamre	0_3
Mamres	0_8
zeihen	0_0
zeiht	0_6
entrüsten	0_0
entrüstet	0_6
Bär	0_12
Bären	0_0
Bärte	0_4
Neid	0_12
Neides	0_8
wisse	0_3
wisset	0_9
wissen	0_0
wissest	0_2
zwang	0_12
zwangen	0_0
ausgeworfen	0_12
ausgeworfenen	0_0
ersterbe	0_3
ersterben	0_0
Fittich	0_12
Fittiche	0_3
Fittichen	0_0
Lassen	0_0
Lasset	0_6
drang	0_12
drangen	0_0
antaste	0_3
antasten	0_0
antastet	0_9
schnitt	0_12
schnitten	0_0
hergehen	0_0
hergeht	0_6
steinern	0_12
steinerne	0_3
steinernes	0_8
steinernen	0_0
Widerspenstigen	0_0
Widerspenstiger	0_5
sang	0_12
sangen	0_0
Gleich	0_12
Gleiches	0_8
lasse	0_3
lassen	0_0
lasset	0_9
lassest	0_2
einzige	0_3
einziger	0_5
einzigen	0_0
einziges	0_8
Schwange	0_3
danke	0_3
dankt	0_6
dankte	0_4
dankten	0_11
danken	0_0
danket	0_9
ausjäten	0_0
ausjätet	0_6
Staub	0_12
Staube	0_3
Glas	0_12
Glase	0_3
einführen	0_0
einführt	0_6
einführte	0_4
gottselig	0_12
gottselige	0_3
gottseligen	0_0
gottseligem	0_7
ihr	0_12
ihre	0_3
ihrer	0_5
ihrem	0_7
ihres	0_8
ihren	0_0
ihrs	0_1
Ruhm	0_12
Ruhmes	0_8
Ruhms	0_1
mische	0_3
mischest	0_2
mustert	0_6
musterte	0_4
Löse	0_3
Löser	0_5
Löset	0_9
schwelle	0_3
schwellen	0_0
Strick	0_12
Stricke	0_3
Stricken	0_0
bekommen	0_0
bekommt	0_6
verwandeln	0_0
verwandelt	0_6
verwandelte	0_4
verwandelten	0_11
griff	0_12
griffe	0_3
griffen	0_0
hieb	0_12
hieben	0_0
versündige	0_3
versündigt	0_6
versündigte	0_4
versündigten	0_11
versündigen	0_0
Pfennig	0_12
Pfennige	0_3
Häupten	0_0
Häupter	0_5
zerbrich	0_12
zerbricht	0_6
zerbrichst	0_10
hineinkam	0_12
hineinkamen	0_0
hineinkamt	0_6
Tob	0_12
Toben	0_0
geselle	0_3
gesellt	0_6
gesellte	0_4
gesellten	0_11
Flehen	0_0
Ezem	0_7
Ezer	0_5
Ziege	0_3
Ziegen	0_0
Grämen	0_0
Witwe	0_3
Witwen	0_0
verklagen	0_0
verklagt	0_6
verklagte	0_4
verklagten	0_11
verschmachte	0_3
verschmachtet	0_9
verschmachten	0_0
dürr	0_12
dürre	0_3
dürren	0_0
dürrem	0_7
dürrer	0_5
dürres	0_8
erstieg	0_12
erstiegen	0_0
geheiligt	0_12
geheiligtes	0_8
geheiligten	0_0
kahl	0_12
kahle	0_3
kahlen	0_0
Schmied	0_12
Schmiede	0_3
Schmieden	0_0
weigere	0_3
weigert	0_6
weigerte	0_4
weigerten	0_11
weigern	0_0
weigerst	0_10
fein	0_12
feine	0_3
feines	0_8
feiner	0_5
feinem	0_7
feinen	0_0
beiseit	0_12
beiseits	0_1
beiseite	0_3
bekriegen	0_0
bekrieget	0_6
Fall	0_12
Fallt	0_6
Falle	0_3
Falles	0_8
Fallen	0_0
Fallet	0_9
Mitknecht	0_6
Mitknechte	0_4
Kaufleute	0_3
Kaufleuten	0_0
Achsen	0_0
lateinische	0_3
lateinischer	0_5
blind	0_12
blinde	0_3
blindes	0_8
blinder	0_5
erbittere	0_3
erbittert	0_6
erbitterten	0_11
versöhne	0_3
versöhnen	0_0
versöhnet	0_9
versöhnst	0_10
versöhnt	0_6
versöhnte	0_4
Morgenland	0_12
Morgenlande	0_3
Morgenlandes	0_8
Dich	0_12
Dichten	0_11
Gras	0_12
Grase	0_3
Grases	0_8
haue	0_3
hauest	0_2
hauen	0_0
haust	0_10
haut	0_6
Schnee	0_3
Schnees	0_8
gegenwärtig	0_12
gegenwärtige	0_3
gegenwärtigen	0_0
Gasse	0_3
Gassen	0_0
still	0_12
stillt	0_6
stillte	0_4
stillten	0_11
stille	0_3
stillen	0_0
stilles	0_8
stillest	0_2
stillem	0_7
stiller	0_5
Dank	0_12
Danken	0_0
Danket	0_9
Geweihte	0_3
Geweihten	0_0
Geweihter	0_5
Freistädte	0_3
Freistädten	0_0
stärke	0_3
stärker	0_5
stärket	0_9
stärken	0_0
stärkt	0_6
stärkte	0_4
stärkten	0_11
Weinberg	0_12
Weinberge	0_3
Weinbergen	0_0
Weinberges	0_8
Weinbergs	0_1
Rock	0_12
Rocks	0_1
Rocken	0_0
vergiß	0_12
vergißt	0_6
übe	0_3
über	0_5
üben	0_0
übest	0_2
übet	0_9
übt	0_6
übte	0_4
übten	0_11
stößest	0_2
stößt	0_6
Will	0_12
Wille	0_3
Willen	0_0
Willst	0_10
hungrig	0_12
hungrige	0_3
hungrigen	0_0
nötig	0_12
nötige	0_3
nötiger	0_5
nötigen	0_0
nötigt	0_6
nötigte	0_4
nötigten	0_11
unausforschlich	0_12
unausforschlichen	0_0
zusammentun	0_0
zusammentut	0_6
Erlöse	0_3
Erlöser	0_5
Erlösten	0_11
Verstand	0_12
Verstandes	0_8
verlor	0_12
verloren	0_0
Tritt	0_6
Tritte	0_4
jene	0_3
jenes	0_8
jenem	0_7
jenen	0_0
jener	0_5
niederfiel	0_12
niederfiele	0_3
niederfielen	0_0
Ackerleute	0_3
Ackerleuten	0_0
betrog	0_12
betrogen	0_0
Türme	0_3
Türmen	0_0
Zähne	0_3
Zähnen	0_0
jämmerlich	0_12
jämmerlicher	0_5
Eure	0_3
Euren	0_0
Gold	0_12
Golde	0_3
Goldes	0_8
schon	0_12
schont	0_6
schonte	0_4
schone	0_3
schonen	0_0
bestimme	0_3
bestimmt	0_6
bestimmte	0_4
bestimmten	0_11
bestimmen	0_0
bestimmst	0_10
ausländische	0_3
ausländischen	0_0
Arbe	0_3
Dein	0_12
Deine	0_3
Deiner	0_5
Deinen	0_0
Deinem	0_7
Gebundene	0_3
Gebundenen	0_0
Gebundener	0_5
Galiläer	0_5
drei	0_12
dreist	0_10
drein	0_0
dreier	0_5
dreien	0_0
untergehe	0_3
untergehen	0_0
