Spanne	Spannt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
Macht	Mache	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
begehrst	begehrt	V;IND;PRS;2;SG	V;IND;PRS;2;PL	C
höhnest	höhnte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
Riese	Riesen	V;SBJV;PRS;1;SG	N;DAT;PL	C
kehrst	kehre	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
Herde	Herden	V;SBJV;PRS;1;SG	N;DAT;PL	C
versuchen	versuchet	N;DAT;PL	V;SBJV;PRS;2;PL	C
Forschet	Forsche	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
pflanze	pflanzt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
Haben	Habt	N;DAT;PL	V;IND;PRS;2;PL	C
erforschet	erforschest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
Städte	Städten	V;SBJV;PRS;1;SG	N;DAT;PL	C
weich	weiche	N;NOM;SG	V;SBJV;PRS;1;SG	C
lose	los	V;SBJV;PRS;1;SG	N;NOM;SG	C
haue	haut	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
gebrauchte	gebraucht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
fahrest	fahret	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
hänge	hänget	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
regiert	regierest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
weinen	weinst	N;DAT;PL	V;IND;PRS;2;SG	C
merken	merket	N;DAT;PL	V;SBJV;PRS;2;PL	C
eilte	eile	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
lebet	lebst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
betrübten	betrübt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
erkennst	erkennet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
lehrest	lehre	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
nehmt	nehmest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
schlafet	schlafe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
machte	macht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
schlage	schlagest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
kühlen	kühle	N;DAT;PL	V;SBJV;PRS;1;SG	C
bestellte	bestellten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
herrschest	herrschte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
Teilen	Teile	N;DAT;PL	V;SBJV;PRS;1;SG	C
entsetzte	entsetzten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
ausführen	ausführt	N;DAT;PL	V;IND;PRS;2;PL	C
reichen	reichte	N;DAT;PL	V;SBJV;PST;1;SG	C
verbannet	verbannt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
besuche	besucht	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
grüßet	grüßt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
schauest	schauet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
gehorchten	gehorchest	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG	C
verkehrten	verkehrt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
pflanzen	pflanzte	N;DAT;PL	V;SBJV;PST;1;SG	C
verkaufe	verkaufst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
würde	würden	V;SBJV;PRS;1;SG	N;DAT;PL	C
eile	eilet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
strafst	strafte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
bleiben	bleibst	N;DAT;PL	V;IND;PRS;2;SG	C
schneide	schneiden	V;SBJV;PRS;1;SG	N;DAT;PL	C
tobte	tobst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
gehorchet	gehorchten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL	C
reif	reife	N;NOM;SG	V;SBJV;PRS;1;SG	C
spalten	spaltete	N;DAT;PL	V;SBJV;PST;1;SG	C
log	logen	N;NOM;SG	N;DAT;PL	C
bestimmte	bestimmten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
taufst	taufte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
wälzte	wälzet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
bleiben	bleibest	N;DAT;PL	V;SBJV;PRS;2;SG	C
versöhnst	versöhnet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
zeugen	zeugte	N;DAT;PL	V;SBJV;PST;1;SG	C
salzen	salz	N;DAT;PL	N;NOM;SG	C
gelang	gelangte	N;NOM;SG	V;SBJV;PST;1;SG	C
Schauen	Schau	N;DAT;PL	N;NOM;SG	C
zeuge	zeugst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
begehrten	begehrt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
preisen	preist	N;DAT;PL	V;IND;PRS;2;PL	C
lehren	lehrte	N;DAT;PL	V;SBJV;PST;1;SG	C
essen	esse	N;DAT;PL	V;SBJV;PRS;1;SG	C
trage	tragen	V;SBJV;PRS;1;SG	N;DAT;PL	C
erhöhest	erhöht	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
leiten	leite	N;DAT;PL	V;SBJV;PRS;1;SG	C
schaffe	schaffest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
esset	esse	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
Beine	Beinen	V;SBJV;PRS;1;SG	N;DAT;PL	C
verdeckten	verdeckst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
anrührt	anrührte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
Tanne	Tannen	V;SBJV;PRS;1;SG	N;DAT;PL	C
zerstreute	zerstreuten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
preise	preiset	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
gebäre	gebäret	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
aufstehet	aufsteht	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
wollest	wollte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
Kohle	Kohlen	V;SBJV;PRS;1;SG	N;DAT;PL	C
stellte	stellst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
taufst	taufet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
Gelobt	Gelobet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
beseht	besehet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
verdeckt	verdeckte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
rührst	rührte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
müssest	müsse	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
verkehrten	verkehrte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	C
schaute	schauest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
schmückst	schmücket	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
feiern	feierten	N;DAT;PL	V;SBJV;PST;3;PL	C
könne	könnet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
schenkst	schenke	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
zeiget	zeigst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
schauest	schaute	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
diente	dienst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
Bahnen	Bahn	N;DAT;PL	N;NOM;SG	C
verbergt	verbergest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
