run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	2505	0.0086463205516338	13.0	0.3234375119209289	1.6159751415252686	deu	pointer_generator_lstm	0
3	2645	0.0327067002654075	17.0	0.2542968690395355	0.882847785949707	swe	pointer_generator_lstm	0
3	1319	0.0262122154235839	10.0	0.1822265684604644	1.5926247835159302	isl	pointer_generator_lstm	0
3	9041	0.0053453547880053	21.0	0.3255859315395355	2.576100349426269	rus	pointer_generator_lstm	0
3	7199	0.7564272284507751	479.0	0.1833333373069763	1.938306212425232	deu	transformer	0
3	6527	0.7701878547668457	543.0	0.2374999970197677	1.693566083908081	swe	transformer	0
3	5759	0.7593334913253784	575.0	0.1483333259820938	2.2790069580078125	isl	transformer	0
3	10031	0.7699772119522095	303.0	0.309166669845581	2.0025453567504883	rus	transformer	0
3	13727	0.0029401846695691	47.0	0.1829999983310699	2.0627634525299072	deu	bilstm-attn	0
3	6135	0.0419876500964164	25.0	0.2430000007152557	1.044066309928894	swe	bilstm-attn	0
3	10367	0.0095431804656982	53.0	0.1550000011920929	2.1784942150115967	isl	bilstm-attn	0
3	32899	0.0056036226451396	49.0	0.3100000023841858	2.4471840858459477	rus	bilstm-attn	0
3				0.283		deu	M_C	
3				0.354		swe	M_C	
3				0.221		isl	M_C	
3				0.395		rus	M_C	
5	5906	0.0059858113527297	32.0	0.2472656220197677	1.8453035354614256	deu	pointer_generator_lstm	0
5	734	0.0843456089496612	4.0	0.2630859315395355	0.6815707087516785	swe	pointer_generator_lstm	0
5	2639	0.0208683144301176	21.0	0.1925781220197677	1.5901739597320557	isl	pointer_generator_lstm	0
5	1643	0.0344917178153991	3.0	0.322070300579071	2.059359312057495	rus	pointer_generator_lstm	0
5	11039	0.7537773251533508	735.0	0.2108333259820938	1.9458106756210327	deu	transformer	0
5	9599	0.7667846083641052	799.0	0.2524999976158142	1.677220582962036	swe	transformer	0
5	3359	0.7662356495857239	335.0	0.1441666632890701	2.150947332382202	isl	transformer	0
5	23231	0.7668285965919495	703.0	0.2991666793823242	2.0308408737182617	rus	transformer	0
5	5147	0.017794594168663	17.0	0.238999992609024	1.5550367832183838	deu	bilstm-attn	0
5	8967	0.0252324547618627	37.0	0.2630000114440918	1.2097184658050537	swe	bilstm-attn	0
5	5759	0.0179739817976951	29.0	0.164000004529953	1.9104007482528689	isl	bilstm-attn	0
5	35531	0.0053374571725726	53.0	0.296999990940094	2.400404453277588	rus	bilstm-attn	0
5				0.304		deu	M_C	
5				0.352		swe	M_C	
5				0.217		isl	M_C	
5				0.385		rus	M_C	
2	1968	0.0116006974130868	10.0	0.337695300579071	1.4979381561279297	deu	pointer_generator_lstm	0
2	6761	0.0188516471534967	45.0	0.2912109494209289	0.8947631120681763	swe	pointer_generator_lstm	0
2	7199	0.0029945559799671	59.0	0.2029296904802322	2.0843820571899414	isl	pointer_generator_lstm	0
2	3698	0.016695313155651	8.0	0.3263671994209289	2.3183164596557617	rus	pointer_generator_lstm	0
2	9839	0.7531936764717102	655.0	0.1949999928474426	1.955776929855347	deu	transformer	0
2	8255	0.7662290930747986	687.0	0.2433333396911621	1.6980018615722656	swe	transformer	0
2	6879	0.7574527263641357	687.0	0.1500000059604644	2.2859582901000977	isl	transformer	0
2	22703	0.7671988010406494	687.0	0.2849999964237213	2.0361647605896	rus	transformer	0
2	14871	0.0040020677261054	51.0	0.1990000009536743	2.0256829261779785	deu	bilstm-attn	0
2	6135	0.039468266069889	25.0	0.2419999986886978	1.1325769424438477	swe	bilstm-attn	0
