sætta	sættið	V;NFIN	V;IMP;2;PL	C
sætta	sættir	V;NFIN	V;IND;PST;2;SG	C
sætta	sættir	V;NFIN	V;IND;PRS;3;SG	C
handbolti	handbolta	N;NFIN	N;INDF;GEN;SG	C
handbolti	handbolta	N;NFIN	N;INDF;DAT;SG	C
mála	máli	V;NFIN	V;SBJV;PRS;1;SG	C
flokkur	flokki	N;NFIN	N;INDF;DAT;SG	C
skýra	skýr	V;NFIN	V;IMP;2;SG	C
leyna	leyn	V;NFIN	V;IMP;2;SG	C
kasta	kasti	V;NFIN	V;SBJV;PRS;3;PL	C
klæða	klæði	V;NFIN	V;SBJV;PRS;1;SG	C
styrkja	styrkjum	V;NFIN	V;SBJV;PRS;1;PL	C
klæða	klæði	V;NFIN	V;SBJV;PRS;1;SG	C
flokkur	flokki	N;NFIN	N;INDF;DAT;SG	C
skíra	skírið	V;NFIN	V;IND;PRS;2;PL	C
skjóta	skjóta	V;NFIN	V;NFIN	C
lík	líkunum	N;NFIN	N;DEF;DAT;PL	C
minna	minna	V;NFIN	V;NFIN	C
missa	missir	V;NFIN	V;SBJV;PRS;2;SG	C
flokkur	flokki	N;NFIN	N;INDF;DAT;SG	C
skap	sköpum	N;NFIN	N;INDF;DAT;PL	C
skýra	skýra	V;NFIN	V;NFIN	C
greinir	greinum	N;NFIN	N;INDF;DAT;PL	C
styrkja	styrkir	V;NFIN	V;SBJV;PRS;2;SG	C
senda	sendu	V;NFIN	V;IND;PST;3;PL	C
styrkja	styrktu	V;NFIN	V;SBJV;PST;3;PL	C
gríska	grískuna	N;NFIN	N;DEF;ACC;SG	C
skýra	skýrum	V;NFIN	V;SBJV;PRS;1;PL	C
mark	markið	N;NFIN	N;DEF;ACC;SG	C
minna	minna	V;NFIN	V;NFIN	C
fylla	fyllir	V;NFIN	V;SBJV;PRS;2;SG	C
kasta	kasti	V;NFIN	V;SBJV;PRS;3;PL	C
kosta	kosta	V;NFIN	V;NFIN	C
verð	verða	N;NFIN	N;INDF;GEN;PL	C
skjóta	skjóta	V;NFIN	V;IND;PRS;3;PL	C
skip	skipunum	N;NFIN	N;DEF;DAT;PL	C
byggja	bygg	V;NFIN	V;IMP;2;SG	C
ráð	ráðið	N;NFIN	N;DEF;ACC;SG	C
færa	færði	V;NFIN	V;SBJV;PST;1;SG	C
þökk	þökkunum	N;NFIN	N;DEF;DAT;PL	C
kasta	köstum	V;NFIN	V;SBJV;PRS;1;PL	C
skip	skipunum	N;NFIN	N;DEF;DAT;PL	C
vök	vökina	N;NFIN	N;DEF;ACC;SG	C
kyssa	kysstu	V;NFIN	V;IND;PST;3;PL	C
