вкусить	вкусили	V;NFIN	V;PST;PL	C
наполнила	наполнили	V;PST;SG;FEM	V;PST;PL	C
считайте	считай	V;IMP;2;PL	N;ACC;SG	TGT_SLOT_ERROR
Которым	Котором	ADJ;INS;MASC;SG	N;INS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
ожидали	ожидать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
имеешь	имеете	V;PRS;2;SG	V;PRS;2;PL	C
узнай	узнаешь	N;ACC;SG	V;PRS;2;SG	C
получите	получила	V;FUT;2;PL	V;PST;SG;FEM	C
упросить	упросила	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
умирающий	умирать	V.PTCP;ACT;PRS	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
выводить	выводили	V;NFIN	V;PST;PL	C
покрывать	покрывала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
славила	славить	V;PST;SG;FEM	V;NFIN	C
матерях	матери	V;2;PL	N;ACC;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
поглотила	поглотить	V;PST;SG;FEM	V;NFIN	C
открытым	открытый	ADJ;INS;MASC;SG	ADJ;ACC;MASC;SG	C
пленный	пленных	ADJ;NOM;MASC;SG	ADJ;ESS;PL	C
тверд	твердую	N;NOM;SG	ADJ;ACC;FEM;SG	C
прибыла	прибыли	N;GEN;SG	N;NOM;PL	C
возьми	возьмем	N;ACC;PL	V;PRS;1;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
просили	просила	V;PST;PL	V;PST;SG;FEM	C
садился	садили	V;PST;SG;MASC	V;PST;PL	C
которая	которой	ADJ;NOM;FEM;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
отнято	отнят	N;ESS;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
носить	носите	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
пил	пило	ADJ;MASC;SG;LGSPEC1	V;PST;SG;NEUT	C
которая	который	ADJ;NOM;FEM;SG	ADJ;ACC;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
разорили	разорите	V;PST;PL	V;FUT;2;PL	C
