suchet	suchst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
Ochs	Ochsen	N;NOM;SG	N;DAT;PL	C
salz	salzen	N;NOM;SG	N;DAT;PL	C
begehrt	begehrte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
leben	lebst	N;DAT;PL	V;IND;PRS;2;SG	C
sagest	sagte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
könnest	könnte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
folge	folgen	V;SBJV;PRS;1;SG	N;DAT;PL	C
verkauften	verkaufst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
Sehnen	Sehne	N;DAT;PL	V;SBJV;PRS;1;SG	C
anzögen	anzöge	N;DAT;PL	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
schlaf	schlafe	N;NOM;SG	V;SBJV;PRS;1;SG	C
stürzte	stürzest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
anzeigest	anzeigte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
springen	springst	N;DAT;PL	V;IND;PRS;2;SG	C
verbannt	verbannet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
hatte	hattest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Zweige	Zweigen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Frommen	Fromme	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
sorget	sorgte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
Schmiede	Schmieden	V;SBJV;PRS;1;SG	N;DAT;PL	C
strafet	strafe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
verkaufst	verkaufte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
grüne	grünen	V;SBJV;PRS;1;SG	N;DAT;PL	C
erschreckten	erschrecket	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL	C
kehrte	kehret	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
schämet	schämte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
hänge	hängte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
auflegt	auflegst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
Diese	Diesen	V;SBJV;PRS;1;SG	N;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
hängen	hänge	N;DAT;PL	V;SBJV;PRS;1;SG	C
laufe	lauft	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
weichen	weich	N;DAT;PL	N;NOM;SG	TGT_SLOT_ERROR
legst	legte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
unterrichte	unterrichten	V;SBJV;PRS;1;SG	N;DAT;PL	C
wohnest	wohnst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
lieget	liegst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
lachte	lachet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
säumen	säume	N;DAT;PL	V;SBJV;PRS;1;SG	C
müßten	müßt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL	C
Führe	Führet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
schlagest	schlage	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
still	stillest	N;NOM;SG	V;SBJV;PRS;2;SG	C
Fallen	Falle	N;DAT;PL	V;SBJV;PRS;1;SG	C
diente	dienst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
würzen	würze	N;DAT;PL	V;SBJV;PRS;1;SG	C
sollt	sollst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
nahte	nahest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
frage	fragst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
stellet	stellte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
bezahlest	bezahlt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
