run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	9967	0.0227096397429704	55.0	0.3820312619209289	1.2894172668457031	deu	pointer_generator_lstm	0
3	7922	0.0312818400561809	56.0	0.484375	0.4332282841205597	swe	pointer_generator_lstm	0
3	6839	0.0222206450998783	56.0	0.3033203184604645	0.9047126173973083	isl	pointer_generator_lstm	0
3	13803	0.019358767196536	33.0	0.6240234375	1.4504358768463137	rus	pointer_generator_lstm	0
3	2639	0.802494466304779	175.0	0.3441666662693023	1.5128839015960691	deu	transformer	0
3	9215	0.7786684036254883	767.0	0.5433333516120911	1.146351337432861	swe	transformer	0
3	7999	0.7648308277130127	799.0	0.309166669845581	1.5985956192016602	isl	transformer	0
3	24287	0.7703718543052673	735.0	0.6383333206176758	1.5844850540161133	rus	transformer	0
3	9087	0.0418358519673347	31.0	0.3959999978542328	0.9945548176765442	deu	bilstm-attn	1
3	12933	0.0355382710695266	57.0	0.4790000021457672	0.514609158039093	swe	bilstm-attn	0
3	4965	0.1099632382392883	25.0	0.2809999883174896	0.7762188911437988	isl	bilstm-attn	0
3	38939	0.0291078463196754	59.0	0.5929999947547913	1.4553827047348022	rus	bilstm-attn	0
3				0.406		deu	M_C	
3				0.529		swe	M_C	
3				0.317		isl	M_C	
3				0.618		rus	M_C	
5	8899	0.0188471619039773	49.0	0.4244140684604645	1.282659888267517	deu	pointer_generator_lstm	0
5	7644	0.0203938372433185	54.0	0.499804675579071	0.4198623895645141	swe	pointer_generator_lstm	0
5	5039	0.0354133024811744	41.0	0.2990234494209289	0.8565537929534912	isl	pointer_generator_lstm	0
5	22329	0.0111487871035933	54.0	0.6285156011581421	1.7055933475494385	rus	pointer_generator_lstm	0
5	11279	0.7663840055465698	751.0	0.3308333456516266	1.5993221998214722	deu	transformer	0
5	6143	0.7904646992683411	511.0	0.5491666793823242	1.1184179782867432	swe	transformer	0
5	6879	0.7674691677093506	687.0	0.3033333420753479	1.566354274749756	isl	transformer	0
5	9503	0.7794517278671265	287.0	0.6466666460037231	1.5414766073226929	rus	transformer	0
5	11927	0.0303553268313407	41.0	0.4429999887943268	0.9894720315933228	deu	bilstm-attn	1
5	10257	0.0481770001351833	45.0	0.4860000014305115	0.4872243106365204	swe	bilstm-attn	0
5	9167	0.0470315888524055	47.0	0.2919999957084656	0.8792129755020142	isl	bilstm-attn	0
5	33747	0.0394331999123096	51.0	0.6330000162124634	1.2284985780715942	rus	bilstm-attn	0
5				0.445		deu	M_C	
5				0.516		swe	M_C	
5				0.324		isl	M_C	
5				0.601		rus	M_C	
2	9789	0.0169758461415767	54.0	0.3792968690395355	1.3850195407867432	deu	pointer_generator_lstm	0
2	5837	0.0326316840946674	41.0	0.4771484434604645	0.4122446477413177	swe	pointer_generator_lstm	0
2	4079	0.0396603941917419	33.0	0.3011718690395355	0.7747128009796143	isl	pointer_generator_lstm	0
2	21517	0.0165670663118362	52.0	0.613085925579071	1.6504924297332764	rus	pointer_generator_lstm	0
2	1439	0.8520135879516602	95.0	0.3333333432674408	1.4853236675262451	deu	transformer	0
