Führe	Führet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
fluchet	fluche	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
anrichtet	anrichten	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
hauest	haust	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
sitzest	sitzt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
meinet	meines	V;SBJV;PRS;2;PL	ADJ;ACC;SG	POS_PAIR_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
fehlet	fehlen	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
Buche	Buch	V;SBJV;PRS;1;SG	N;NOM;SG	C
nahte	nahe	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
meinem	meinte	ADJ;DAT;SG	V;SBJV;PST;1;SG	POS_PAIR_ERROR;SRC_POS_ERROR;SRC_SLOT_ERROR
aufwacht	aufwachst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
Gläubigen	Gläubige	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
auszöge	auszögen	V;SBJV;PRS;1;SG	N;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
wurdet	wurden	V;SBJV;PRS;2;PL	N;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
wirket	wirkst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
Leuchten	Leuchte	N;DAT;PL	V;SBJV;PRS;1;SG	C
übest	übet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
Satzung	Satzungen	N;NOM;SG	N;DAT;PL	C
stellet	stellte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
schaffst	schaffet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
möget	möge	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
einer	eins	ADJ;GEN;SG	N;SG;COMPOUND	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hebst	hebe	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
plagen	plagest	N;DAT;PL	V;SBJV;PRS;2;SG	C
Schild	Schilde	N;NOM;SG	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
Schwellen	Schwelle	N;DAT;PL	V;SBJV;PRS;1;SG	C
lobte	lobe	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
Halte	Halt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
loben	lobte	N;DAT;PL	V;SBJV;PST;1;SG	C
sorgte	sorget	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
mehret	mehrte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
verschonet	verschont	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
handhabest	handhabt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
einführen	einführt	N;DAT;PL	V;IND;PRS;2;PL	C
bleibe	bleibest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
kehrst	kehre	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
aufkommen	aufkommt	N;DAT;PL	V;IND;PRS;2;PL	C
verkaufst	verkaufte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
ritt	ritten	N;NOM;SG	N;DAT;PL	C
zerstreuest	zerstreuten	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL	C
beseht	besehet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
betrübten	betrübet	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL	C
mögt	möget	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
löst	lösest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
sitzet	sitzest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
Solch	Solches	N;NOM;SG	ADJ;ACC;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
zerstreuten	zerstreute	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	C
selber	selbst	ADJ;GEN;SG	V;IND;PRS;2;SG	SRC_POS_ERROR;TGT_POS_ERROR
reiche	reich	V;SBJV;PRS;1;SG	N;NOM;SG	C
weiche	weichet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
lebet	lebte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
anrufe	anrufen	V;SBJV;PRS;1;SG	N;DAT;PL	C
krieget	kriegte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
laufe	lauf	V;SBJV;PRS;1;SG	N;NOM;SG	C
erfüllet	erfüllt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
führen	führet	N;DAT;PL	V;SBJV;PRS;2;PL	C
tatet	taten	V;SBJV;PRS;2;PL	N;DAT;PL	C
macht	machest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
betrübte	betrübten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
schenkte	schenken	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
bleibet	bleibe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
meinen	meine	N;DAT;PL	V;SBJV;PRS;1;SG	C
schmierte	schmiert	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
wachte	wacht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
Suchet	Suche	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
leid	leiden	N;NOM;SG	N;DAT;PL	PARADIGM_ERROR
solches	solch	ADJ;ACC;SG	N;NOM;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
murmelte	murmeln	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
speiest	speiet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
schlafest	schlaft	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
könnten	könnte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	C
fragte	fraget	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
Gebot	Geboten	N;NOM;SG	N;DAT;PL	C
baue	baust	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
wart	warten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
fällte	fällst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
liebe	lieben	V;SBJV;PRS;1;SG	N;DAT;PL	C
wechseln	wechselte	N;DAT;PL	V;SBJV;PST;1;SG	C
teil	teilet	N;NOM;SG	V;SBJV;PRS;2;PL	C
zeugest	zeugst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
Wärt	Wären	V;IND;PRS;2;PL	N;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
strecken	strecke	N;DAT;PL	V;SBJV;PRS;1;SG	C
Wegen	Wege	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
hängte	hänge	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
seufzt	seufzte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
irren	irre	N;DAT;PL	V;SBJV;PRS;1;SG	C
armen	arm	N;DAT;PL	N;NOM;SG	C
Letzten	Letzte	N;DAT;PL	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
dienest	diente	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
Wehen	Weh	N;DAT;PL	N;NOM;SG	C
warte	war	V;SBJV;PST;1;SG	N;NOM;SG	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
grüßet	grüßen	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
verstehest	verstehst	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG	C
Weh	Wehe	N;NOM;SG	V;SBJV;PRS;1;SG	C
irren	irrte	N;DAT;PL	V;SBJV;PST;1;SG	C
verstecke	verstecken	V;SBJV;PRS;1;SG	N;DAT;PL	C
ungefälschter	ungefälschtem	ADJ;GEN;SG	ADJ;DAT;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
suchest	sucht	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
pflanze	pflanzt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
weinet	weinst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
Wunden	Wunde	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
teilet	teilte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
säst	säte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
