run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	3779	0.0100057618692517	29.0	0.3283203244209289	1.7531956434249878	deu	pointer_generator_lstm	0
3	1029	0.0582180246710777	9.0	0.2619140744209289	0.7153673768043518	swe	pointer_generator_lstm	0
3	3909	0.0044146301224827	45.0	0.1919921934604644	1.7870625257492063	isl	pointer_generator_lstm	0
3	8063	0.006303968373686	27.0	0.3158203065395355	2.6128976345062256	rus	pointer_generator_lstm	0
3	7919	0.7567247152328491	719.0	0.1933333277702331	1.9720466136932373	deu	transformer	0
3	3695	0.7706093192100525	527.0	0.1391666680574417	2.210357189178467	isl	transformer	0
3	18815	0.7676481008529663	783.0	0.289166659116745	2.0248303413391118	rus	transformer	0
3	12059	0.0025815295521169	59.0	0.1899999976158142	2.112770795822144	deu	bilstm-attn	0
3	4289	0.0539536215364933	25.0	0.2230000048875808	1.126089572906494	swe	bilstm-attn	0
3	5167	0.0139698106795549	37.0	0.1480000019073486	2.123929262161255	isl	bilstm-attn	0
3	24893	0.0066551105119287	53.0	0.3000000119209289	2.442215919494629	rus	bilstm-attn	0
3				0.294		deu	M_C	
3				0.323		swe	M_C	
3				0.217		isl	M_C	
3				0.384		rus	M_C	
5	7433	0.0028273442294448	58.0	0.2447265684604644	2.1578385829925537	deu	pointer_generator_lstm	0
5	4119	0.0154415853321552	39.0	0.2550781369209289	0.9176863431930542	swe	pointer_generator_lstm	0
5	3654	0.0040334998629987	42.0	0.1841796934604644	1.9093892574310305	isl	pointer_generator_lstm	0
5	14111	0.0035799914039671	48.0	0.322070300579071	2.831059217453003	rus	pointer_generator_lstm	0
5	7919	0.7551912069320679	719.0	0.2025000005960464	1.9734081029891968	deu	transformer	0
5	3247	0.764529824256897	463.0	0.1458333283662796	2.2434396743774414	isl	transformer	0
5	19199	0.7674853801727295	799.0	0.2899999916553497	2.031790256500244	rus	transformer	0
5	12059	0.0056488481350243	59.0	0.2240000069141388	1.9602168798446653	deu	bilstm-attn	0
5	6929	0.0294891651719808	41.0	0.2349999994039535	1.1958835124969482	swe	bilstm-attn	0
5	4351	0.0231620240956544	31.0	0.1449999958276748	1.9380422830581665	isl	bilstm-attn	0
5	23049	0.0071449712850153	49.0	0.296999990940094	2.5350472927093506	rus	bilstm-attn	0
5				0.282		deu	M_C	
5				0.332		swe	M_C	
5				0.224		isl	M_C	
5				0.378		rus	M_C	
2	4913	0.0018053256208077	38.0	0.3166015744209289	1.9391168355941768	deu	pointer_generator_lstm	0
2	2368	0.0242350883781909	22.0	0.277148425579071	0.8850607872009277	swe	pointer_generator_lstm	0
2	3739	0.0226690247654914	43.0	0.1841796934604644	1.8374611139297483	isl	pointer_generator_lstm	0
2	4607	0.0073941685259342	15.0	0.337890625	2.409282922744751	rus	pointer_generator_lstm	0
2	6335	0.7573952674865723	575.0	0.1891666650772094	1.964118719100952	deu	transformer	0
2	5039	0.764679491519928	719.0	0.1408333331346511	2.221931219100952	isl	transformer	0
2	8063	0.7732490301132202	335.0	0.2824999988079071	2.047270536422729	rus	transformer	0
2	9647	0.0066550797782838	47.0	0.2029999941587448	2.098529577255249	deu	bilstm-attn	0
2	6269	0.0359049551188945	37.0	0.210999995470047	1.3218674659729004	swe	bilstm-attn	0
2	7615	0.014572306536138	55.0	0.1459999978542328	2.144339799880981	isl	bilstm-attn	0
2	16595	0.0093884719535708	35.0	0.3109999895095825	2.1151657104492188	rus	bilstm-attn	0
2				0.277		deu	M_C	
2				0.348		swe	M_C	
2				0.221		isl	M_C	
2				0.395		rus	M_C	
