drekkja	drekkja
gætti	gætti
hvorir	hvorir
leynir	leynir
sendi	sendi
flokknum	flokknum
fyrstur	fyrstur
líksins	líksins
treysti	treysti
gerast	gerast
vitru	vitru
slyppu	slyppu
valinn	valinn
fylltum	fylltum
fæst	fæst
freista	freista
skiptir	skiptir
settir	settir
verðinu	verðinu
vakirnar	vakirnar
þinni	þinni
verðin	verðin
ættu	ættu
eitur	eitur
spáðu	spáðu
þínar	þínar
flokksins	flokksins
græðið	græðið
hvorum	hvorum
leyfið	leyfið
fært	fært
þessar	þessar
trúa	trúa
órétti	órétti
vísum	vísum
Fyrsti	Fyrsti
Hef	Hef
sleppir	sleppir
stundina	stundina
reyndir	reyndir
reiðum	reiðum
óskar	óskar
stær	stær
skyldu	skyldu
óskir	óskir
hinu	hinu
tíðum	tíðum
snúið	snúið
ilmjurtir	ilmjurtir
meir	meir
handbolta	handbolta
skipunum	skipunum
lofa	lofa
skutum	skutum
nefnda	nefnda
flettu	flettu
leitt	leitt
skips	skips
hefjir	hefjir
vökina	vökina
Hvert	Hvert
flokki	flokki
dögunum	dögunum
sjálfu	sjálfu
færu	færu
hryggja	hryggja
styrktum	styrktum
drekk	drekk
Þessir	Þessir
hryggi	hryggi
notar	notar
kyssið	kyssið
stundir	stundir
skulum	skulum
inn	inn
langað	langað
minnast	minnast
þína	þína
flokkar	flokkar
guði	guði
engum	engum
leynduð	leynduð
ljúkast	ljúkast
Naksons	Naksons
leynum	leynum
gættir	gættir
þessa	þessa
vökin	vökin
lagðir	lagðir
eigið	eigið
málandi	málandi
skrifir	skrifir
Haf	Haf
spilltur	spilltur
safnaðir	safnaðir
næstur	næstur
fórnfært	fórnfært
sinn	sinn
auka	auka
kastaði	kastaði
færði	færði
liði	liði
þessir	þessir
mínir	mínir
lastmæltu	lastmæltu
settur	settur
styrktir	styrktir
engir	engir
felldur	felldur
hefjið	hefjið
hliðin	hliðin
næsta	næsta
trúna	trúna
breidd	breidd
hvíl	hvíl
eru	eru
misgjörðin	misgjörðin
fæddir	fæddir
reiði	reiði
deyða	deyða
skildum	skildum
kring	kring
hornið	hornið
skrifum	skrifum
slík	slík
freistið	freistið
skipin	skipin
mest	mest
kostaði	kostaði
málað	málað
síðu	síðu
undir	undir
þökkum	þökkum
borðaðir	borðaðir
leysast	leysast
hlutirnir	hlutirnir
dæmið	dæmið
mundum	mundum
ríktu	ríktu
skip	skip
greina	greina
oft	oft
hvílt	hvílt
hræddir	hræddir
tilreiknar	tilreiknar
fiskana	fiskana
óréttinn	óréttinn
klæðin	klæðin
ofan	ofan
skylduð	skylduð
safna	safna
leysti	leysti
vísu	vísu
þótt	þótt
