run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	6476	0.0350902043282985	50.0	0.490234375	1.1678855419158936	deu	pointer_generator_lstm	0
3	4046	0.0227845590561628	56.0	0.501757800579071	0.400016725063324	swe	pointer_generator_lstm	0
3	2231	0.0369503982365131	35.0	0.382617175579071	0.662919282913208	isl	pointer_generator_lstm	0
3	10533	0.0186071638017892	45.0	0.6410156488418579	1.4177521467208862	rus	pointer_generator_lstm	0
3	1407	0.8510777354240417	127.0	0.4158333241939544	1.3975409269332886	deu	transformer	0
3	3647	0.7600326538085938	607.0	0.5483333468437195	1.074948787689209	swe	transformer	0
3	3439	0.7588313817977905	687.0	0.3283333480358124	1.514024257659912	isl	transformer	0
3	11247	0.7630529403686523	591.0	0.6399999856948853	1.5985745191574097	rus	transformer	0
3	6495	0.0516129955649375	31.0	0.4729999899864197	0.9187496304512024	deu	bilstm-attn	0
3	4745	0.0791597366333007	41.0	0.4939999878406524	0.3714258968830108	swe	bilstm-attn	0
3	3959	0.0936548635363578	39.0	0.3019999861717224	0.7225486636161804	isl	bilstm-attn	0
3	21285	0.0442733317613601	57.0	0.6370000243186951	1.2350724935531616	rus	bilstm-attn	0
3				0.498		deu	M_C	
3				0.598		swe	M_C	
3				0.34		isl	M_C	
3				0.643		rus	M_C	
5	6349	0.0156849604099988	49.0	0.3863281309604645	1.2036230564117432	deu	pointer_generator_lstm	0
5	3478	0.0185732915997505	48.0	0.5443359613418579	0.3908140659332275	swe	pointer_generator_lstm	0
5	1983	0.0471607372164726	31.0	0.34375	0.6656778454780579	isl	pointer_generator_lstm	0
5	13052	0.0091252997517585	56.0	0.6244140863418579	1.5125142335891724	rus	pointer_generator_lstm	0
5	1759	0.8248343467712402	159.0	0.4466666579246521	1.4172236919403076	deu	transformer	0
5	4703	0.754330575466156	783.0	0.5583333373069763	1.0695414543151855	swe	transformer	0
5	3839	0.7538484930992126	767.0	0.3350000083446502	1.4928672313690186	isl	transformer	0
5	14591	0.7600043416023254	767.0	0.6441666483879089	1.5379918813705444	rus	transformer	0
5	10149	0.0370938591659069	49.0	0.5210000276565552	0.926780879497528	deu	bilstm-attn	0
5	4745	0.0696643143892288	41.0	0.5	0.405691921710968	swe	bilstm-attn	0
5	5741	0.0539599433541297	57.0	0.3050000071525574	0.7938941121101379	isl	bilstm-attn	0
5	19083	0.0559860281646251	51.0	0.6190000176429749	1.1735663414001465	rus	bilstm-attn	0
5				0.501		deu	M_C	
5				0.607		swe	M_C	
5				0.347		isl	M_C	
5				0.644		rus	M_C	
2	5714	0.0271040387451648	44.0	0.4888671934604645	1.129020929336548	deu	pointer_generator_lstm	0
2	3123	0.0519466176629066	43.0	0.5249999761581421	0.3763911724090576	swe	pointer_generator_lstm	0
