run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	4653	0.0066942577250301	25.0	0.342578113079071	1.697643756866455	deu	pointer_generator_lstm	0
3	7349	0.0150109054520726	49.0	0.2802734375	0.97231924533844	swe	pointer_generator_lstm	0
3	4269	0.0074301562272012	34.0	0.2009765654802322	1.741347312927246	isl	pointer_generator_lstm	0
3	11507	0.0123634599149227	27.0	0.3199218809604645	2.590271472930908	rus	pointer_generator_lstm	0
3	5759	0.7598888874053955	383.0	0.2058333307504654	1.905799865722656	deu	transformer	0
3	4799	0.7781822681427002	399.0	0.2683333456516266	1.6439646482467651	swe	transformer	0
3	5599	0.7628365159034729	559.0	0.1408333331346511	2.18245530128479	isl	transformer	0
3	19007	0.7669180631637573	575.0	0.2949999868869781	2.0222225189208984	rus	transformer	1
3	5147	0.0158275291323661	17.0	0.209999993443489	1.610755205154419	deu	bilstm-attn	0
3	13687	0.0218106880784034	57.0	0.2300000041723251	1.5470831394195557	swe	bilstm-attn	0
3	8923	0.0101505946367979	45.0	0.1490000039339065	2.2055916786193848	isl	bilstm-attn	0
3	23687	0.0102748805657029	35.0	0.2989999949932098	2.3527519702911377	rus	bilstm-attn	0
3				0.279		deu	M_C	
3				0.342		swe	M_C	
3				0.212		isl	M_C	
3				0.371		rus	M_C	
5	6622	0.0019311386859044	36.0	0.2451171875	1.94149911403656	deu	pointer_generator_lstm	0
5	8819	0.0272401049733161	59.0	0.2570312619209289	1.0160212516784668	swe	pointer_generator_lstm	0
5	3781	0.0063100755214691	30.0	0.1919921934604644	1.7881948947906494	isl	pointer_generator_lstm	0
5	23015	0.0045953090302646	55.0	0.3353515565395355	2.929630756378174	rus	pointer_generator_lstm	0
5	9599	0.7542714476585388	639.0	0.2108333259820938	1.9346554279327397	deu	transformer	0
5	8063	0.7676677703857422	671.0	0.2483333349227905	1.7041053771972656	swe	transformer	1
5	6879	0.7628280520439148	687.0	0.1583333313465118	2.1985013484954834	isl	transformer	0
5	13199	0.7691656947135925	399.0	0.2975000143051147	2.047648429870605	rus	transformer	0
5	5719	0.0140844760462641	19.0	0.231000006198883	1.696408987045288	deu	bilstm-attn	0
5	7079	0.0337933115661144	29.0	0.2419999986886978	1.0162144899368286	swe	bilstm-attn	0
5	5819	0.0154218906536698	29.0	0.1589999943971634	2.0089592933654785	isl	bilstm-attn	0
5	31583	0.0070890453644096	47.0	0.2989999949932098	2.489006280899048	rus	bilstm-attn	0
5				0.294		deu	M_C	
5				0.336		swe	M_C	
5				0.215		isl	M_C	
5				0.401		rus	M_C	
