run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	6425	0.0035981298424303	50.0	0.3224609494209289	1.9211604595184328	deu	pointer_generator_lstm	0
3	5767	0.0106035228818655	55.0	0.2542968690395355	1.0586965084075928	swe	pointer_generator_lstm	0
3	2719	0.0051596644334495	31.0	0.1935546845197677	1.7446486949920654	isl	pointer_generator_lstm	0
3	5759	0.0064117955043911	19.0	0.3310546875	2.510857582092285	rus	pointer_generator_lstm	0
3	8623	0.7554209232330322	783.0	0.1966666728258133	1.9424442052841189	deu	transformer	0
3	5263	0.7642072439193726	751.0	0.1400000005960464	2.282576560974121	isl	transformer	0
3	18047	0.7674620747566223	751.0	0.2949999868869781	2.054718255996704	rus	transformer	0
3	5627	0.0111316107213497	27.0	0.1889999955892563	1.7513720989227295	deu	bilstm-attn	0
3	9899	0.0202899109572172	59.0	0.2179999947547912	1.2704397439956665	swe	bilstm-attn	0
3	7343	0.0105869425460696	53.0	0.1599999964237213	2.297635555267334	isl	bilstm-attn	0
3	23971	0.0067077903077006	51.0	0.2989999949932098	2.463034152984619	rus	bilstm-attn	0
3				0.31		deu	M_C	
3				0.313		swe	M_C	
3				0.213		isl	M_C	
3				0.37		rus	M_C	
5	3653	0.0035317484289407	28.0	0.2314453125	1.760269284248352	deu	pointer_generator_lstm	0
5	2574	0.0210489388555288	24.0	0.2816406190395355	0.8554669618606567	swe	pointer_generator_lstm	0
5	2804	0.0055322796106338	32.0	0.2082031220197677	1.6106553077697754	isl	pointer_generator_lstm	0
5	8351	0.0037019660230726	28.0	0.3447265625	2.696541786193848	rus	pointer_generator_lstm	0
5	8271	0.7554574012756348	751.0	0.2049999982118606	1.9592111110687256	deu	transformer	0
5	1343	0.7853479981422424	191.0	0.1416666656732559	2.13268518447876	isl	transformer	0
5	16127	0.7677972912788391	671.0	0.2866666615009308	2.0305986404418945	rus	transformer	0
5	11657	0.0033602637704461	57.0	0.2249999940395355	1.998573303222656	deu	bilstm-attn	0
5	5939	0.0345186963677406	35.0	0.2280000001192093	1.0668784379959106	swe	bilstm-attn	0
5	8159	0.0109510943293571	59.0	0.1490000039339065	2.486953020095825	isl	bilstm-attn	0
5	26737	0.0058375452645123	57.0	0.2949999868869781	2.4520962238311768	rus	bilstm-attn	0
5				0.279		deu	M_C	
5				0.305		swe	M_C	
5				0.222		isl	M_C	
5				0.398		rus	M_C	
2	2267	0.0134758343920111	17.0	0.3107421994209289	1.5453119277954102	deu	pointer_generator_lstm	0
2	3501	0.0150443194434046	33.0	0.2697265744209289	1.0196936130523682	swe	pointer_generator_lstm	0
2	4419	0.0047823833301663	51.0	0.1837890595197677	1.9147244691848757	isl	pointer_generator_lstm	0
2	4031	0.0089170467108488	13.0	0.3353515565395355	2.351583480834961	rus	pointer_generator_lstm	0
2	7391	0.7590283751487732	671.0	0.1916666626930236	1.9612716436386108	deu	transformer	0
2	5599	0.7624033093452454	799.0	0.1324999928474426	2.3849520683288574	isl	transformer	0
2	9215	0.7709246873855591	383.0	0.2866666615009308	2.0660924911499023	rus	transformer	0
2	10451	0.0038279716391116	51.0	0.2060000002384185	2.028186082839966	deu	bilstm-attn	0
2	4289	0.0557492487132549	25.0	0.2300000041723251	1.059642672538757	swe	bilstm-attn	0
2	7343	0.0128973722457885	53.0	0.1500000059604644	2.287930727005005	isl	bilstm-attn	0
2	16595	0.0089032966643571	35.0	0.3149999976158142	2.1632742881774902	rus	bilstm-attn	0
2				0.316		deu	M_C	
2				0.301		swe	M_C	
2				0.216		isl	M_C	
