run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	9911	0.0205565746873617	58.0	0.390429675579071	1.2220652103424072	deu	pointer_generator_lstm	0
3	7846	0.0186860654503107	58.0	0.4888671934604645	0.4505262374877929	swe	pointer_generator_lstm	0
3	5609	0.0068563716486096	54.0	0.3041015565395355	0.8846997618675232	isl	pointer_generator_lstm	0
3	19403	0.0190633535385131	48.0	0.611328125	1.6454334259033203	rus	pointer_generator_lstm	0
3	3359	0.7961637377738953	239.0	0.375	1.5175440311431885	deu	transformer	1
3	7215	0.7761262059211731	655.0	0.5375000238418579	1.1371500492095947	swe	transformer	0
3	3887	0.7952364683151245	431.0	0.2941666543483734	1.546494483947754	isl	transformer	1
3	14335	0.7745080590248108	447.0	0.64083331823349	1.5920689105987549	rus	transformer	0
3	13399	0.025827182456851	49.0	0.4329999983310699	1.0116816759109497	deu	bilstm-attn	0
3	12295	0.0382045693695545	57.0	0.453000009059906	0.5060103535652161	swe	bilstm-attn	0
3	4889	0.0995133072137832	29.0	0.2750000059604645	0.7613083720207214	isl	bilstm-attn	0
3	16457	0.074883371591568	25.0	0.6100000143051147	1.1198835372924805	rus	bilstm-attn	0
3				0.42		deu	M_C	
3				0.524		swe	M_C	
3				0.315		isl	M_C	
3				0.623		rus	M_C	
5	8567	0.0185213014483451	50.0	0.3636718690395355	1.257444143295288	deu	pointer_generator_lstm	0
5	6915	0.0312701277434825	51.0	0.4931640625	0.4152239263057709	swe	pointer_generator_lstm	0
5	6119	0.0062719034031033	59.0	0.324999988079071	0.9674720168113708	isl	pointer_generator_lstm	0
5	18215	0.0217717178165912	45.0	0.639453113079071	1.551990985870361	rus	pointer_generator_lstm	0
5	11199	0.7655500173568726	799.0	0.375	1.5635446310043335	deu	transformer	1
5	7919	0.774496853351593	719.0	0.5299999713897705	1.1471774578094482	swe	transformer	0
5	6191	0.7713786959648132	687.0	0.3141666650772095	1.5515422821044922	isl	transformer	0
5	16895	0.7724209427833557	527.0	0.6458333134651184	1.5579469203948977	rus	transformer	0
5	8575	0.0484754182398319	31.0	0.4979999959468841	0.8902031183242798	deu	bilstm-attn	0
5	11447	0.0382694602012634	53.0	0.4670000076293945	0.5187227725982666	swe	bilstm-attn	0
5	9127	0.0373101644217968	55.0	0.2680000066757202	0.9588501453399658	isl	bilstm-attn	0
5	34181	0.03651899471879	53.0	0.597000002861023	1.2663497924804688	rus	bilstm-attn	0
5				0.424		deu	M_C	
5				0.551		swe	M_C	
5				0.305		isl	M_C	
5				0.619		rus	M_C	
2	9239	0.0225308146327734	54.0	0.4376953244209289	1.1780904531478882	deu	pointer_generator_lstm	0
2	6383	0.0208576489239931	47.0	0.492968738079071	0.406963974237442	swe	pointer_generator_lstm	0
2	3977	0.050891101360321	38.0	0.3033203184604645	0.7757929563522339	isl	pointer_generator_lstm	0
2	19007	0.0179407782852649	47.0	0.6236327886581421	1.5747883319854736	rus	pointer_generator_lstm	0
2	1119	0.8848247528076172	79.0	0.3549999892711639	1.4399385452270508	deu	transformer	1
2	6335	0.7768403887748718	575.0	0.5375000238418579	1.120227932929993	swe	transformer	0
2	5327	0.7811840176582336	591.0	0.3041666746139526	1.5411261320114136	isl	transformer	1
2	19967	0.7708972692489624	623.0	0.6424999833106995	1.5770561695098877	rus	transformer	1
2	15007	0.0267149228602647	55.0	0.4909999966621399	1.0601636171340942	deu	bilstm-attn	0
2	11447	0.0393722131848335	53.0	0.503000020980835	0.5062839984893799	swe	bilstm-attn	0
2	8801	0.0447517856955528	53.0	0.2960000038146972	0.8932140469551086	isl	bilstm-attn	0
2	15191	0.0767043977975845	23.0	0.6230000257492065	1.1111135482788086	rus	bilstm-attn	0
2				0.401		deu	M_C	
2				0.532		swe	M_C	
2				0.314		isl	M_C	
2				0.613		rus	M_C	
4	9743	0.0166859850287437	57.0	0.432421863079071	1.2338578701019287	deu	pointer_generator_lstm	0
4	7979	0.0333959683775901	59.0	0.4828124940395355	0.4332555532455444	swe	pointer_generator_lstm	0
4	3263	0.0352256819605827	31.0	0.3167968690395355	0.714165449142456	isl	pointer_generator_lstm	0
4	22175	0.0137067064642906	55.0	0.6216796636581421	1.619317889213562	rus	pointer_generator_lstm	0
4	1567	0.8384276032447815	111.0	0.3741666674613952	1.409685492515564	deu	transformer	1
4	8623	0.7719349265098572	783.0	0.5416666865348816	1.1372218132019043	swe	transformer	0
4	6911	0.7721242308616638	767.0	0.3100000023841858	1.567968249320984	isl	transformer	0
4	23551	0.7703092694282532	735.0	0.6474999785423279	1.5664781332015991	rus	transformer	0
4	10719	0.0376887843012809	39.0	0.4339999854564667	0.9907905459403992	deu	bilstm-attn	0
4	11447	0.0443868823349475	53.0	0.4860000014305115	0.5044598579406738	swe	bilstm-attn	0
4	9453	0.0386962853372097	57.0	0.2910000085830688	0.9197689294815063	isl	bilstm-attn	0
4	37979	0.0317795239388942	59.0	0.6399999856948853	1.2825733423233032	rus	bilstm-attn	0
4				0.45		deu	M_C	
4				0.531		swe	M_C	
4				0.318		isl	M_C	
4				0.618		rus	M_C	
1	9911	0.0311844144016504	58.0	0.405078113079071	1.2748360633850098	deu	pointer_generator_lstm	0
1	6516	0.0284606572240591	48.0	0.4859375059604645	0.4067586362361908	swe	pointer_generator_lstm	0
1	5099	0.012687842361629	49.0	0.307421863079071	0.8344056606292725	isl	pointer_generator_lstm	0
1	17027	0.01472535636276	42.0	0.634570300579071	1.5276899337768557	rus	pointer_generator_lstm	0
1	3359	0.7964707612991333	239.0	0.3849999904632568	1.4972436428070068	deu	transformer	1
1	8623	0.7737951278686523	783.0	0.5400000214576721	1.145340919494629	swe	transformer	1
1	7199	0.7697213292121887	799.0	0.3166666626930237	1.5560601949691772	isl	transformer	0
1	25599	0.7694684863090515	799.0	0.6391666531562805	1.5657055377960205	rus	transformer	1
1	8039	0.050055555999279	29.0	0.4129999876022339	0.9510939717292786	deu	bilstm-attn	0
1	4663	0.1186407878994941	21.0	0.4629999995231628	0.4003177583217621	swe	bilstm-attn	0
1	9779	0.0375478863716125	59.0	0.2860000133514404	0.9566612839698792	isl	bilstm-attn	0
1	32915	0.0400500111281871	51.0	0.6060000061988831	1.2819607257843018	rus	bilstm-attn	0
1				0.416		deu	M_C	
1				0.521		swe	M_C	
1				0.314		isl	M_C	
1				0.622		rus	M_C	
