run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	8899	0.0012141448678448	49.0	0.341601550579071	1.9520492553710935	deu	pointer_generator_lstm	0
3	3349	0.0188437905162572	24.0	0.279296875	0.8205164074897766	swe	pointer_generator_lstm	0
3	5759	0.0036954439710825	47.0	0.1984374970197677	1.8809128999710083	isl	pointer_generator_lstm	0
3	7694	0.0074174208566546	18.0	0.32421875	2.593746423721313	rus	pointer_generator_lstm	0
3	3839	0.766910195350647	255.0	0.1983333379030227	1.884832739830017	deu	transformer	1
3	5279	0.7739695310592651	479.0	0.2633333206176758	1.624951720237732	swe	transformer	0
3	5119	0.7660689949989319	511.0	0.135000005364418	2.213228702545166	isl	transformer	0
3	22175	0.767110288143158	671.0	0.3025000095367431	2.013216495513916	rus	transformer	0
3	8549	0.0059400578029453	29.0	0.1860000044107437	1.8922778367996216	deu	bilstm-attn	0
3	8169	0.0239982809871435	37.0	0.2380000054836273	1.2138128280639648	swe	bilstm-attn	0
3	9983	0.0080856792628765	51.0	0.1500000059604644	2.3468282222747803	isl	bilstm-attn	0
3	34991	0.0058186375536024	53.0	0.31700000166893	2.463947296142578	rus	bilstm-attn	0
3				0.285		deu	M_C	
3				0.318		swe	M_C	
3				0.206		isl	M_C	
3				0.392		rus	M_C	
5	10145	0.0016134779434651	56.0	0.2464843690395355	2.091578960418701	deu	pointer_generator_lstm	0
5	7771	0.0087083745747804	57.0	0.2667968869209289	1.0580027103424072	swe	pointer_generator_lstm	0
5	5039	0.0149481948465108	41.0	0.1974609345197677	1.8512953519821167	isl	pointer_generator_lstm	0
5	2834	0.0202063154429197	6.0	0.328125	2.180982828140259	rus	pointer_generator_lstm	0
5	11759	0.7528268694877625	783.0	0.2091666609048843	1.9475038051605225	deu	transformer	0
5	8623	0.7650585174560547	783.0	0.2649999856948852	1.6900527477264404	swe	transformer	0
5	5919	0.7631163597106934	591.0	0.1533333361148834	2.243180274963379	isl	transformer	0
5	11615	0.7696924805641174	351.0	0.3000000119209289	2.015521764755249	rus	transformer	0
5	15959	0.0038816700689494	55.0	0.2039999961853027	2.043661594390869	deu	bilstm-attn	0
5	9459	0.0215127486735582	43.0	0.2560000121593475	1.1858047246932983	swe	bilstm-attn	0
5	9599	0.0124874860048294	49.0	0.152999997138977	2.120013475418091	isl	bilstm-attn	0
5	14255	0.0137022184208035	21.0	0.2980000078678131	2.058008909225464	rus	bilstm-attn	0
5				0.315		deu	M_C	
5				0.359		swe	M_C	
5				0.214		isl	M_C	
5				0.387		rus	M_C	
2	8187	0.0016614198684692	45.0	0.3068359494209289	1.966263055801392	deu	pointer_generator_lstm	0
2	3617	0.0170890279114246	26.0	0.2855468690395355	0.892990231513977	swe	pointer_generator_lstm	0
2	2879	0.0088739329949021	23.0	0.1900390684604644	1.663299560546875	isl	pointer_generator_lstm	0
2	14174	0.0057326522655785	34.0	0.3373046815395355	2.709733009338379	rus	pointer_generator_lstm	0
2	4799	0.7642788290977478	319.0	0.1983333379030227	1.86637818813324	deu	transformer	0
2	4575	0.7766432166099548	415.0	0.2524999976158142	1.6137079000473022	swe	transformer	0
2	6079	0.76016765832901	607.0	0.1508333384990692	2.2906322479248047	isl	transformer	0
