произносила	произноси	V;PST;SG;FEM	V;IMP;2;SG	C
узнают	узнайте	V;FUT;3;PL	V;IMP;2;PL	C
проходит	проходят	V;FUT;3;SG	V;PRS;3;PL	C
сверх	сверху	N;NOM;SG	N;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
возбудите	возбудить	V;FUT;2;PL	V;NFIN	C
почитали	почитал	V.CVB	ADJ;MASC;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
корму	кормите	V;FUT;1;SG	V;FUT;2;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
приступив	приступали	V.CVB;PST	V;PST;PL	PARADIGM_ERROR
открытого	открытых	ADJ;GEN;MASC;SG	N;GEN;PL	TGT_SLOT_ERROR
тверда	твердым	N;GEN;SG	ADJ;INS;MASC;SG	C
мала	малых	N;GEN;SG	N;GEN;PL	C
сказала	сказали	ADJ;FEM;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
язву	язвы	N;DAT;SG	N;NOM;PL	C
сделайте	сделай	V;IMP;2;PL	N;ACC;SG	TGT_SLOT_ERROR
слепым	слепой	ADJ;INS;MASC;SG	ADJ;ESS;FEM;SG	C
открытого	открытое	ADJ;GEN;MASC;SG	ADJ;NOM;NEUT;SG	C
Слушайте	Слушай	V;IMP;2;PL	N;ACC;SG	TGT_SLOT_ERROR
худо	худ	N;ESS;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
истребить	истребили	V;NFIN	V;PST;PL	C
принимала	принимай	ADJ;FEM;SG;LGSPEC1	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
благе	блага	N;ESS;SG	N;GEN;SG	C
богов	богу	N;GEN;PL	N;DAT;SG	C
каждого	каждые	ADJ;GEN;MASC;SG	ADJ;ACC;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
каком	какие	N;INS;SG	V.PTCP;ACT;PST	SRC_SLOT_ERROR;TGT_SLOT_ERROR
украсила	украсить	V;PST;SG;FEM	V;NFIN	C
погасили	погасить	V;PST;PL	V;NFIN	C
были	была	V.CVB	ADJ;FEM;SG;LGSPEC1	C
заразою	заразы	ADJ;INS;FEM;SG	N;NOM;PL	C
надел	надеть	ADJ;MASC;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
совершился	совершила	V;PST;SG;MASC	V;PST;SG;FEM	PARADIGM_ERROR
Свои	Своем	N;ACC;PL	V;PRS;1;PL	TGT_SLOT_ERROR
стоят	стоите	V;PRS;3;PL	V;FUT;2;PL	TGT_SLOT_ERROR
спорили	споры	V;PST;PL	V;IMP;2;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
наг	нагою	N;NOM;SG	ADJ;INS;FEM;SG	C
невежд	невеждам	N;NOM;SG	N;DAT;PL	C
отличить	отличился	V;NFIN	V;PST;SG;MASC	PARADIGM_ERROR
правого	правых	ADJ;GEN;MASC;SG	N;GEN;PL	C
язык	языке	N;NOM;SG	N;ESS;SG	C
жаб	жабам	N;NOM;SG	N;DAT;PL	C
узнала	узнай	ADJ;FEM;SG;LGSPEC1	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
самой	самый	ADJ;ESS;FEM;SG	ADJ;ACC;MASC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
проводить	проводите	V;NFIN	V;FUT;2;PL	C
это	этого	N;ESS;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
провозгласите	провозгласи	V;FUT;2;PL	V;IMP;2;SG	C
родных	родит	ADJ;ESS;PL	V;FUT;3;SG	POS_PAIR_ERROR
святых	святые	N;GEN;PL	ADJ;ACC;PL	C
духа	духи	N;GEN;SG	N;NOM;PL	C
головою	головах	ADJ;INS;FEM;SG	N;ESS;PL	C
заколите	заколения	V;FUT;2;PL	DET;ACC;PL	TGT_LEXICAL_ERROR;SRC_SLOT_ERROR
поносили	поноси	V;PST;PL	V;IMP;2;SG	C
уходили	уходить	V;PST;PL	V;NFIN	C
погреби	погребен	V;IMP;2;SG	V.PTCP;PASS;PST	POS_PAIR_ERROR
ворона	вороные	N;GEN;SG	ADJ;ACC;PL	C
удалить	удалите	V;NFIN	V;FUT;2;PL	C
нерадит	неради	V;FUT;3;SG	V;IMP;2;SG	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
целовали	целовала	V.CVB	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
дала	дай	ADJ;FEM;SG;LGSPEC1	N;ACC;SG	TGT_SLOT_ERROR
сказывали	сказывала	V.CVB	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
поселили	поселился	V;PST;PL	V;PST;SG;MASC	PARADIGM_ERROR
обратить	обрати	V;NFIN	V;IMP;2;SG	C
внутреннем	внутреннему	N;NOM;SG	N;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
иною	иного	ADJ;INS;FEM;SG	ADJ;GEN;MASC;SG	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
учи	учите	V;IMP;2;SG	V;FUT;2;PL	TGT_SLOT_ERROR
унывали	унывать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
чудных	чудным	ADJ;ESS;PL	ADJ;INS;NEUT;SG	C
дозволяйте	дозволяй	V;IMP;2;PL	N;ACC;SG	TGT_SLOT_ERROR
мешка	мешки	N;GEN;SG	N;NOM;PL	C
возлюбленною	возлюбленные	ADJ;INS;FEM;SG	ADJ;ACC;PL	C
сходишь	сходить	V;FUT;2;SG	V;NFIN	C
написала	написали	ADJ;FEM;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
вином	вину	N;INS;SG	N;DAT;SG	C
самым	самого	ADJ;INS;MASC;SG	ADJ;GEN;MASC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
променять	променяй	ADJ;GEN;FEM;SG	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
самым	самая	ADJ;INS;MASC;SG	ADJ;NOM;FEM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
спустился	спустили	V;PST;SG;MASC	V;PST;PL	PARADIGM_ERROR
овну	овнов	N;DAT;SG	N;GEN;PL	C
имейте	имеют	V;IMP;2;PL	V;FUT;3;PL	TGT_SLOT_ERROR
познаем	познают	V;PRS;1;PL	V;FUT;3;PL	C
твоя	твоем	V.CVB;PRS	V;PRS;1;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
блудила	блуди	V;PST;SG;FEM	V;IMP;2;SG	C
пригласили	пригласите	V;PST;PL	V;FUT;2;PL	C
оскверните	осквернился	V;FUT;2;PL	V;PST;SG;MASC	PARADIGM_ERROR
леса	лесом	N;GEN;SG	N;INS;SG	C
сказывали	сказывай	V.CVB	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
ставили	ставить	V;PST;PL	V;NFIN	C
правых	право	N;GEN;PL	N;ESS;SG	TGT_SLOT_ERROR
