run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
3	4982	0.0030964396428316	32.0	0.2406249940395355	1.6587400436401367	deu	pointer_generator_lstm	0
3	3249	0.0242131706327199	24.0	0.2501953244209289	0.8702415823936462	swe	pointer_generator_lstm	0
3	2463	0.0094882082194089	21.0	0.1929687559604644	1.5985015630722046	isl	pointer_generator_lstm	0
3	3167	0.0247931163758039	7.0	0.3148437440395355	2.12703275680542	rus	pointer_generator_lstm	0
3	6031	0.7600900530815125	463.0	0.1983333379030227	1.927555084228516	deu	transformer	0
3	5279	0.7767766714096069	479.0	0.2450000047683715	1.7116931676864624	swe	transformer	0
3	7199	0.757168173789978	799.0	0.1466666609048843	2.372241973876953	isl	transformer	0
3	5119	0.7806463241577148	159.0	0.2949999868869781	2.001474380493164	rus	transformer	0
3	3855	0.0245072487741708	15.0	0.2029999941587448	1.595017671585083	deu	bilstm-attn	0
3	10815	0.023150734603405	51.0	0.2169999927282333	1.3972036838531494	swe	bilstm-attn	0
3	5727	0.0167613551020622	31.0	0.1669999957084655	2.019242763519287	isl	bilstm-attn	0
3	27851	0.0058861155994236	43.0	0.2960000038146972	2.4710938930511475	rus	bilstm-attn	0
3				0.296		deu	M_C	
3				0.331		swe	M_C	
3				0.22		isl	M_C	
3				0.375		rus	M_C	
5	603	0.0312565192580223	3.0	0.265625	1.3674874305725098	deu	pointer_generator_lstm	0
5	1559	0.0464460626244545	11.0	0.2482421845197677	0.76852947473526	swe	pointer_generator_lstm	0
5	3023	0.0128581412136554	26.0	0.2091796845197677	1.7044159173965454	isl	pointer_generator_lstm	0
5	18611	0.0046784253790974	46.0	0.34375	2.84588360786438	rus	pointer_generator_lstm	0
5	4575	0.7626017928123474	351.0	0.2125000059604644	1.8763669729232788	deu	transformer	0
5	6335	0.7742238640785217	575.0	0.2266666740179062	1.754913568496704	swe	transformer	0
5	1583	0.7774866819381714	175.0	0.1500000059604644	2.0874457359313965	isl	transformer	0
5	20991	0.7668293118476868	655.0	0.3033333420753479	2.033000469207764	rus	transformer	0
5	14459	0.0021063443273305	59.0	0.221000000834465	2.275416851043701	deu	bilstm-attn	0
5	9983	0.0250451825559139	47.0	0.2080000042915344	1.3916213512420654	swe	bilstm-attn	0
5	7159	0.011868555098772	39.0	0.1669999957084655	1.9695390462875368	isl	bilstm-attn	0
