sættir	sættið	V;IND;PRS;2;SG	V;IMP;2;PL	C
sætti	sættir	V;SBJV;PST;1;SG	V;IND;PST;2;SG	C
sættir	sættir	V;IND;PRS;2;SG	V;IND;PRS;3;SG	C
mín	mínum	N;INDF;ACC;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
handbolta	handbolta	N;INDF;DAT;SG	N;INDF;GEN;SG	C
þinna	þinn	N;INDF;GEN;PL	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sum	sums	N;INDF;ACC;SG	PRN;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
handboltanum	handbolta	N;DEF;DAT;SG	N;INDF;DAT;SG	C
mála	máli	V;IMP;2;SG	V;SBJV;PRS;1;SG	C
þeirra	þeirri	N;INDF;GEN;PL	N;INDF;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
flokkar	flokki	N;INDF;NOM;PL	N;INDF;DAT;SG	C
skýr	skýr	V;IMP;2;SG	V;IMP;2;SG	C
leyndir	leyn	V;IND;PST;2;SG	V;IMP;2;SG	C
sjálft	sjálfir	N;INDF;ACC;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
nokkrum	nokkrar	N;INDF;DAT;PL	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
köstum	kasti	V;SBJV;PRS;1;PL	V;SBJV;PRS;3;PL	C
klæddi	klæði	V;IND;PST;3;SG	V;SBJV;PRS;1;SG	C
styrkja	styrkjum	V;NFIN	V;SBJV;PRS;1;PL	C
klæðið	klæði	V;IMP;2;PL	V;SBJV;PRS;1;SG	C
flokk	flokki	N;INDF;ACC;SG	N;INDF;DAT;SG	C
