erlöset	erlöst	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
trauen	traute	V;IND;PRS;1;PL	V;SBJV;PST;1;SG	C
horchte	horchet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
eines	einem	ADJ;ACC;SG	ADJ;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hehlen	hehle	V;SBJV;PRS;3;PL	V;SBJV;PRS;1;SG	C
greifest	greift	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
übrigbleibet	übrigbleibe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	SRC_LEXICAL_ERROR
investiertest	investierest	V;IND;PST;2;SG	V;SBJV;PRS;2;SG	C
setztest	setzt	V;IND;PST;2;SG	V;IND;PRS;2;SG	C
Camps	Camp	N;GEN;SG	N;NOM;SG	C
freue	freuten	V;IND;PRS;1;SG	V;SBJV;PST;3;PL	C
Meinst	Mein	V;IND;PRS;2;SG	N;NOM;SG	TGT_SLOT_ERROR
enge	eng	V;SBJV;PRS;1;SG	N;NOM;SG	TGT_SLOT_ERROR
Händen	Hände	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
ärgerst	ärgere	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
lebet	leben	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
herrschtet	herrschten	V;IND;PST;2;PL	V;SBJV;PST;3;PL	C
schweigst	schweigen	V;IND;PRS;2;SG	N;DAT;PL	POS_PAIR_ERROR
pflügte	pflügen	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
Gefäßen	Gefäße	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
drängtest	drängte	V;IND;PST;2;SG	V;SBJV;PST;1;SG	C
dürfen	darfst	V;IND;PRS;3;PL	V;IND;PRS;2;SG	C
verständiget	verständigt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
spanne	spannst	V;IND;PRS;1;SG	V;IND;PRS;2;SG	C
ärgerte	ärgert	V;IND;PST;3;SG	V;IND;PRS;2;PL	C
fastete	fastetest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
beben	bebte	V;IND;PRS;1;PL	V;SBJV;PST;1;SG	C
sitzen	säße	V;NFIN	V;SBJV;PST;1;SG	C
solches	solcher	ADJ;ACC;SG	ADJ;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
säumt	säumst	V;IND;PRS;3;SG	V;IND;PRS;2;SG	C
wachten	wachst	V;IND;PST;1;PL	V;IND;PRS;2;SG	C
hoffend	hoffst	V.PTCP;PRS	V;IND;PRS;2;SG	C
zeugte	zeugt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
säumten	säumet	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL	C
führte	führen	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
solch	solcher	N;NOM;SG	ADJ;GEN;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
