сама	само	N;GEN;SG	N;ESS;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
воротился	ворочусь	V;PST;SG;MASC	V;FUT;1;SG	C
мучите	будешь мучить	V;PRS;2;PL	V;FUT;2;SG	C
отлична	отличная	ADJ;FEM;SG;LGSPEC1	ADJ;NOM;FEM;SG	C
будете рубить	рубишь	V;FUT;2;PL	V;PRS;2;SG	C
будем	будь	V;PRS;1;PL	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
похвалили	похвалился	V;PST;PL	V;PST;SG;MASC	PARADIGM_ERROR
хоронили	хоронить	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
служанке	служанкою	N;ESS;SG	ADJ;INS;FEM;SG	TGT_SLOT_ERROR
смирило	смирю	V;PST;SG;NEUT	V;FUT;1;SG	C
приложить	приложило	V;NFIN	V;PST;SG;NEUT	C
вылей	вылить	V;IMP;2;SG	V;NFIN	C
созвали	созвать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
вынеси	вынесли	N;ACC;PL	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
тесто	тест	N;NOM;SG	N;GEN;PL	C
перебить	перебей	V;NFIN	V;IMP;2;SG	C
согрешите	согрешит	V;IMP;2;PL	V;FUT;3;SG	C
сокрушённой	сокрушён	ADJ;ESS;FEM;SG	ADJ;MASC;SG;LGSPEC1	C
одолела	одолеть	ADJ;FEM;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
тьмы	тьмою	N;NOM;PL	ADJ;INS;FEM;SG	TGT_SLOT_ERROR
захватила	захватило	V;PST;SG;FEM	V;PST;SG;NEUT	C
странствуешь	странствуйте	V;PRS;2;SG	V;IMP;2;PL	C
которым	которой	ADJ;INS;MASC;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
правый	правой	ADJ;INAN;ACC;MASC;SG	ADJ;INS;FEM;SG	C
как	каков	N;NOM;SG	N;GEN;PL	POS_PAIR_ERROR;SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
худо	худ	N;ESS;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
посвятивший	посвятил	V.PTCP;ACT;PST	V;PST;SG;MASC	C
языковых	языковую	ADJ;ESS;PL	ADJ;ACC;FEM;SG	C
первого	первом	ADJ;GEN;MASC;SG	N;INS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
пострадал	пострадать	ADJ;MASC;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
знака	знаками	N;GEN;SG	N;INS;PL	C
избирай	избирали	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
спорив	спорило	V.CVB;PST	V;PST;SG;NEUT	C
уверенной	уверенным	ADJ;ESS;FEM;SG	ADJ;INS;NEUT;SG	C
померкло	померкли	V;PST;SG;NEUT	V.CVB	TGT_SLOT_ERROR
Которой	Которым	ADJ;ESS;FEM;SG	ADJ;INS;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
прогнав	прогонит	V.CVB;PST	V;FUT;3;SG	C
бедным	бедного	ADJ;INS;MASC;SG	ADJ;GEN;NEUT;SG	C
малого	мало	ADJ;GEN;MASC;SG	N;ESS;SG	TGT_SLOT_ERROR
будете лгать	лгав	V;FUT;2;PL	V.CVB;PST	C
наследуем	наследуйте	V;PRS;1;PL	V;IMP;2;PL	C
выпросился	выпросили	V;PST;SG;MASC	V;PST;PL	PARADIGM_ERROR
познай	познали	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
потерпела	потерпели	N;GEN;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
мстивший	мстя	V.PTCP;ACT;PST	V.CVB;PRS	C
