сама	само	N;GEN;SG	N;ESS;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
язык	языки	N;NOM;SG	N;ACC;INAN;PL	C
жилищами	жилища	N;INS;PL	N;NOM;PL	C
служите	служила	V;FUT;2;PL	V;PST;SG;FEM	C
светила	светило	V;PST;SG;FEM	V;PST;SG;NEUT	C
будем	будь	V;PRS;1;PL	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
похвалили	похвалился	V;PST;PL	V;PST;SG;MASC	PARADIGM_ERROR
хоронили	хоронить	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
служанке	служанкою	N;ESS;SG	ADJ;INS;FEM;SG	TGT_SLOT_ERROR
растит	растишь	V;PRS;3;SG	V;PRS;2;SG	C
правый	правом	ADJ;INAN;ACC;MASC;SG	ADJ;ESS;NEUT;SG	C
старых	старого	N;GEN;PL	ADJ;GEN;MASC;SG	C
созвали	созвать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
вынеси	вынесли	N;ACC;PL	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
тверд	твердой	N;NOM;SG	ADJ;ESS;FEM;SG	C
скрыто	скрыты	ADJ;NEUT;SG;LGSPEC1	ADJ;PL;LGSPEC1	C
убийствами	убийство	N;INS;PL	N;NOM;SG	C
сердечны	сердечном	ADJ;PL;LGSPEC1	ADJ;ESS;MASC;SG	C
одолела	одолеть	ADJ;FEM;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
тьмы	тьмою	N;NOM;PL	ADJ;INS;FEM;SG	TGT_SLOT_ERROR
язвах	язве	N;ESS;PL	N;DAT;SG	C
поправим	поправил	V;FUT;1;PL	V;PST;SG;MASC	C
которым	которой	ADJ;INS;MASC;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
страшной	страшных	ADJ;ESS;FEM;SG	ADJ;GEN;PL	C
как	каков	N;NOM;SG	N;GEN;PL	POS_PAIR_ERROR;SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
худо	худ	N;ESS;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
возносил	возношу	V;PST;SG;MASC	V;PRS;1;SG	C
убитых	убитом	ADJ;ESS;PL	ADJ;ESS;MASC;SG	C
первого	первом	ADJ;GEN;MASC;SG	N;INS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
пострадал	пострадать	ADJ;MASC;SG;LGSPEC1	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
пело	поют	V;PST;SG;NEUT	V;PRS;3;PL	C
избирай	избирали	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
мертвых	мертвый	N;GEN;PL	ADJ;ACC;MASC;SG	C
бедное	бедные	ADJ;NOM;NEUT;SG	ADJ;NOM;PL	C
померкло	померкли	V;PST;SG;NEUT	V.CVB	TGT_SLOT_ERROR
Которой	Которым	ADJ;ESS;FEM;SG	ADJ;INS;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
губи	губишь	V;IMP;2;SG	V;PRS;2;SG	C
долгий	долог	ADJ;NOM;MASC;SG	ADJ;MASC;SG;LGSPEC1	C
малого	мало	ADJ;GEN;MASC;SG	N;ESS;SG	TGT_SLOT_ERROR
хулящий	хулят	V.PTCP;ACT;PRS	V;PRS;3;PL	C
сторож	сторожам	N;NOM;SG	N;DAT;PL	C
выпросился	выпросили	V;PST;SG;MASC	V;PST;PL	PARADIGM_ERROR
познай	познали	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
потерпела	потерпели	N;GEN;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
восходите	восходить	V;FUT;2;PL	V;NFIN	C
постигли	постиг	V.CVB	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
кадите	кадила	V;FUT;2;PL	V;PST;SG;FEM	C
бедному	бедные	ADJ;DAT;MASC;SG	ADJ;NOM;PL	C
отнятых	отнят	N;GEN;PL	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
чужое	чужой	ADJ;ACC;NEUT;SG	ADJ;INS;FEM;SG	C
царях	царю	V;2;PL	V;PRS;1;SG	C
садите	сади	V;FUT;2;PL	V;IMP;2;SG	C
напоены	напоила	ADJ;PL;LGSPEC1	V;PST;SG;FEM	C
раздирайте	раздирать	V;IMP;2;PL	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
избранным	избранных	ADJ;INS;MASC;SG	N;GEN;PL	TGT_SLOT_ERROR
разоривший	разорите	V.PTCP;ACT;PST	V;IMP;2;PL	C
решился	реши	V;PST;SG;MASC	V;IMP;2;SG	PARADIGM_ERROR
рассказывай	рассказывайте	N;ACC;SG	V;IMP;2;PL	C
пожалеть	пожалело	ADJ;GEN;FEM;SG	V;PST;SG;NEUT	C
жилища	жилища	N;NOM;PL	N;NOM;PL	C
бедной	бедные	ADJ;INS;FEM;SG	ADJ;NOM;PL	C
последовала	последовали	ADJ;FEM;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
чужой	чужой	ADJ;INAN;ACC;MASC;SG	ADJ;INS;FEM;SG	C
бросьте	бросим	V;IMP;2;PL	V;FUT;1;PL	C
сухих	сухих	ADJ;GEN;PL	ADJ;ACC;ANIM;PL	C
свободное	свободному	ADJ;ACC;NEUT;SG	ADJ;DAT;MASC;SG	C
соделай	соделать	N;ACC;SG	ADJ;GEN;FEM;SG	SRC_LEXICAL_ERROR
принять	приняли	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
будут	будем	V;FUT;3;PL	V;PRS;1;PL	TGT_SLOT_ERROR
