Äxte	Äxten	V;SBJV;PRS;1;SG	N;DAT;PL	C
Winden	Winde	N;DAT;PL	V;SBJV;PRS;1;SG	C
begehre	begehrte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
eines	einem	ADJ;ACC;SG	ADJ;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Seil	Seile	N;ACC;SG	N;ACC;PL	C
bekehrtest	bekehrten	V;SBJV;PST;2;SG	V;IND;PST;3;PL	C
übrigbleibet	übrigbleibe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	SRC_LEXICAL_ERROR
betrüben	betrübt	V;IND;PRS;1;PL	V;IND;PRS;2;PL	C
geloben	gelobten	V;IND;PRS;3;PL	V;SBJV;PST;3;PL	C
schaut	schaute	V;IND;PRS;3;SG	V;SBJV;PST;1;SG	C
Füße	Füßen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Meinst	Mein	V;IND;PRS;2;SG	N;NOM;SG	TGT_SLOT_ERROR
enge	eng	V;SBJV;PRS;1;SG	N;NOM;SG	TGT_SLOT_ERROR
Händen	Hände	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
holten	holen	V;SBJV;PST;1;PL	V;SBJV;PRS;3;PL	C
lebet	leben	V;SBJV;PRS;2;PL	N;DAT;PL	POS_PAIR_ERROR
warntest	warnet	V;SBJV;PST;2;SG	V;SBJV;PRS;2;PL	C
schweigst	schweigen	V;IND;PRS;2;SG	N;DAT;PL	POS_PAIR_ERROR
pflügte	pflügen	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
Gefäßen	Gefäße	N;DAT;PL	V;SBJV;PRS;1;SG	TGT_SLOT_ERROR
steigst	steige	V;IND;PRS;2;SG	V;SBJV;PRS;3;SG	C
gedenk	gedenkst	V;IMP;2;SG	V;IND;PRS;2;SG	C
junge	jungen	V;SBJV;PRS;1;SG	N;DAT;PL	C
sorgtest	sorgten	V;SBJV;PST;2;SG	V;SBJV;PST;1;PL	C
löstet	lösten	V;IND;PST;2;PL	V;SBJV;PST;3;PL	C
fastete	fastetest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Hure	Huren	V;SBJV;PRS;1;SG	N;DAT;PL	C
Befehlen	Befehle	N;DAT;PL	V;SBJV;PRS;1;SG	C
solches	solcher	ADJ;ACC;SG	ADJ;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
suchen	suchte	N;DAT;PL	V;SBJV;PST;1;SG	C
zeugen	zeuge	N;DAT;PL	V;SBJV;PRS;1;SG	C
haben	habet	N;DAT;PL	V;SBJV;PRS;2;PL	C
verdecke	verdecket	V;SBJV;PRS;1;SG	V;IMP;2;PL	C
begehrte	begehre	V;SBJV;PST;3;SG	V;SBJV;PRS;1;SG	C
führte	führen	V;SBJV;PST;1;SG	N;DAT;PL	POS_PAIR_ERROR
solch	solcher	N;NOM;SG	ADJ;GEN;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
begehrte	begehrte	V;SBJV;PST;3;SG	V;SBJV;PST;1;SG	C
habet	haben	V;SBJV;PRS;2;PL	N;DAT;PL	TGT_SLOT_ERROR
Seit	Seiten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	POS_PAIR_ERROR;SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
trotztest	trotzt	V;IND;PST;2;SG	V;IMP;2;PL	C
holtest	holten	V;IND;PST;2;SG	V;SBJV;PST;1;PL	C
