wache	wachte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
herrschte	herrschet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
mehrte	mehret	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
Gesellen	Gesell	N;DAT;PL	N;NOM;SG	C
haderte	hadere	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
Sehet	Seht	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	C
versuche	versuchen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Mache	Macht	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
kehret	kehrst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
schöpfte	schöpfe	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
fälle	fällen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Stolze	Stolz	V;SBJV;PRS;1;SG	N;NOM;SG	C
teile	teilen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Heben	Hebet	N;DAT;PL	V;SBJV;PRS;2;PL	C
könnest	könne	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
suchst	suchten	V;IND;PRS;2;SG	V;SBJV;PST;3;PL	C
habest	habet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
weichen	weichet	N;DAT;PL	V;SBJV;PRS;2;PL	C
rufe	rufest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
wärmet	wärme	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
baute	baust	V;SBJV;PST;1;SG	V;IND;PRS;2;SG	C
meinte	meine	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
steigen	steigest	N;DAT;PL	V;SBJV;PRS;2;SG	C
weichen	weichest	N;DAT;PL	V;SBJV;PRS;2;SG	C
taufst	taufe	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
zweifeln	zweifelte	N;DAT;PL	V;SBJV;PST;1;SG	C
Klaue	Klauen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Teilen	Teil	N;DAT;PL	N;NOM;SG	C
irren	irre	N;DAT;PL	V;SBJV;PRS;1;SG	C
Paläste	Palästen	V;SBJV;PRS;1;SG	N;DAT;PL	C
schrecken	schreckt	N;DAT;PL	V;IND;PRS;2;PL	C
Werkzeuge	Werkzeugen	V;SBJV;PRS;1;SG	N;DAT;PL	C
versöhnst	versöhnet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
steig	steige	N;NOM;SG	V;SBJV;PRS;1;SG	C
tuest	tut	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
setzt	setzte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
lasset	lassest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
gehören	gehört	N;DAT;PL	V;IND;PRS;2;PL	C
beschuldigt	beschuldiget	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
Laufen	Laufet	N;DAT;PL	V;SBJV;PRS;2;PL	C
Weißt	Weiß	V;IND;PRS;2;PL	N;NOM;SG	C
Auge	Augen	V;SBJV;PRS;1;SG	N;DAT;PL	C
müsset	müsse	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
spielen	spielet	N;DAT;PL	V;SBJV;PRS;2;PL	C
heiligest	heiligem	V;SBJV;PRS;2;SG	ADJ;DAT;SG	SRC_LEXICAL_ERROR
befragt	befragte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
erfahrt	erfahret	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
suchten	suchte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG	C
aufheben	aufhebest	N;DAT;PL	V;SBJV;PRS;2;SG	C
vergießest	vergießt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL	C
Kühe	Kühen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Aase	Aas	V;SBJV;PRS;1;SG	N;NOM;SG	C
verkaufst	verkaufe	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
zählst	zählet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
begehrte	begehrten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL	C
suchst	sucht	V;IND;PRS;2;SG	V;IND;PRS;2;PL	C
Haue	Hauen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Zeug	Zeugen	N;NOM;SG	N;DAT;PL	C
decket	decke	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
erlaubte	erlaubt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	C
vertrauten	vertrauet	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL	C
Entsetzen	Entsetzt	N;DAT;PL	V;IND;PRS;2;PL	C
entsetzt	entsetzten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL	C
Trinkgefäße	Trinkgefäßen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Tut	Tust	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
Mensch	Menschen	N;NOM;SG	N;DAT;PL	C
grünen	grüne	N;DAT;PL	V;SBJV;PRS;1;SG	C
Arme	Armen	V;SBJV;PRS;1;SG	N;DAT;PL	C
Schläge	Schlägen	V;SBJV;PRS;1;SG	N;DAT;PL	C
weiden	weide	N;DAT;PL	V;SBJV;PRS;1;SG	C
beweist	beweisest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
fahret	fahrest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
fraget	fragte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	C
trinken	trinket	N;DAT;PL	V;SBJV;PRS;2;PL	C
Leiche	Leichen	V;SBJV;PRS;1;SG	N;DAT;PL	C
erweckt	erweckst	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
haltet	haltest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG	C
deckte	decke	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG	C
aufrichtest	aufrichtet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
zeuge	zeugst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
Linke	Linken	V;SBJV;PRS;1;SG	N;DAT;PL	C
säume	säumen	V;SBJV;PRS;1;SG	N;DAT;PL	C
werden	werde	N;DAT;PL	V;SBJV;PRS;1;SG	C
bauest	bauten	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL	C
Lob	Lobe	N;NOM;SG	V;SBJV;PRS;1;SG	C
saget	sagst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
glaubest	glaube	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
ringe	ringen	V;SBJV;PRS;1;SG	N;DAT;PL	C
weine	weinte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
vermahnen	vermahne	N;DAT;PL	V;SBJV;PRS;1;SG	SRC_LEXICAL_ERROR
erweckt	erweckest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
weinst	weinest	V;IND;PRS;2;SG	V;SBJV;PRS;2;SG	C
binden	binde	N;DAT;PL	V;SBJV;PRS;1;SG	C
schaffet	schaffe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
opfern	opferte	N;DAT;PL	V;SBJV;PST;1;SG	C
gewinnet	gewinne	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
laufe	laufet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
versuchen	versucht	N;DAT;PL	V;IND;PRS;2;PL	C
eile	eilet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
ratschlaget	ratschlagt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL	SRC_LEXICAL_ERROR
Wille	Willen	V;SBJV;PRS;1;SG	N;DAT;PL	C
besitzest	besitze	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
bauten	baust	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
beschwerst	beschwert	V;IND;PRS;2;SG	V;IND;PRS;2;PL	C
ratschlagte	ratschlagt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL	SRC_LEXICAL_ERROR
Gute	Gut	V;SBJV;PRS;1;SG	N;NOM;SG	C
rühmst	rühmet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL	C
verkündiget	verkündigte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG	SRC_LEXICAL_ERROR
Strafen	Strafe	N;DAT;PL	V;SBJV;PRS;1;SG	C
besitzet	besitze	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
fraget	fragst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG	C
wachen	wache	N;DAT;PL	V;SBJV;PRS;1;SG	C
triebe	trieb	V;SBJV;PRS;1;SG	N;NOM;SG	C
demütige	demütiget	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
Folget	Folge	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
steig	steigen	N;NOM;SG	N;DAT;PL	C
verdammten	verdammst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
ehrte	ehret	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
reichen	reich	N;DAT;PL	N;NOM;SG	C
rühmst	rühmte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
sprecht	sprechet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL	C
hurst	hure	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
Bäche	Bächen	V;SBJV;PRS;1;SG	N;DAT;PL	C
mangeln	mangelte	N;DAT;PL	V;SBJV;PST;1;SG	C
erbaut	erbaust	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
steinigte	steinigest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
gehörten	gehörst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG	C
eingehest	eingehet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
heiße	heißt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
vertilgest	vertilgten	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL	SRC_LEXICAL_ERROR
mache	machst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	C
fromme	frommen	V;SBJV;PRS;1;SG	N;DAT;PL	C
bekehrst	bekehrte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG	C
Weihe	Weihen	V;SBJV;PRS;1;SG	N;DAT;PL	C
deckte	decket	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL	C
Herr	Herren	N;NOM;SG	N;DAT;PL	C
übest	übet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
zürnest	zürnet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL	C
suchen	suchten	N;DAT;PL	V;SBJV;PST;3;PL	C
lügen	lüge	N;DAT;PL	V;SBJV;PRS;1;SG	C
nähret	nähre	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG	C
fluche	fluchten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL	C
meinst	meine	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG	C
gehorcht	gehorchte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
weinest	weinte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG	C
hassest	hasse	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	C
nahe	naht	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL	C
Soll	Sollten	N;NOM;SG	V;SBJV;PST;3;PL	C
sterbt	sterbest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
schlafe	schlafet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
stelle	stellet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
Wehe	Wehen	V;SBJV;PRS;1;SG	N;DAT;PL	C
trage	traget	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL	C
